OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232801,9703,1688,2023-01-02 09:02:00,540,Delivered,Wallet,2023-01-02 09:02:00,
20232802,20210,1311,2023-01-02 20:15:00,850,Failed,Credit Card,2023-01-02 20:15:00,
20232803,71983,276,2023-01-02 09:06:00,537,Delivered,UPI,2023-01-02 09:06:00,
20232804,76508,323,2023-01-02 07:12:00,2696,Delivered,Wallet,2023-01-02 07:12:00,
20232805,35336,531,2023-01-02 07:59:00,3104,Delivered,Wallet,2023-01-02 07:59:00,
20232806,8888,90,2023-01-02 07:40:00,2020,Delivered,UPI,2023-01-02 07:40:00,
20232807,36153,1005,2023-01-02 13:51:00,360,Delivered,Credit Card,2023-01-02 13:51:00,
20232808,10968,1402,2023-01-02 08:51:00,2485,Delivered,Credit Card,2023-01-02 08:51:00,
20232809,26624,224,2023-01-02 07:27:00,1569,Delivered,Wallet,2023-01-02 07:27:00,
20232810,4237,608,2023-01-02 12:26:00,2439,Delivered,UPI,2023-01-02 12:26:00,
20232811,98047,127,2023-01-02 08:43:00,4797,Delivered,UPI,2023-01-02 08:43:00,
20232812,78716,349,2023-01-02 08:32:00,217,Delivered,Credit Card,2023-01-02 08:32:00,
20232813,79189,1710,2023-01-02 14:22:00,2599,Delivered,Credit Card,2023-01-02 14:22:00,
20232814,53101,231,2023-01-02 08:55:00,3429,Delivered,UPI,2023-01-02 08:55:00,
20232815,34835,455,2023-01-02 12:21:00,166,Delivered,Credit Card,2023-01-02 12:21:00,
20232816,34848,819,2023-01-02 09:38:00,7514,Delivered,Credit Card,2023-01-02 09:38:00,
20232817,64480,1282,2023-01-02 19:33:00,945,Delivered,Wallet,2023-01-02 19:33:00,
20232818,11856,561,2023-01-02 12:54:00,1531,Delivered,Credit Card,2023-01-02 12:54:00,
20232819,62129,115,2023-01-02 09:03:00,915,Delivered,Wallet,2023-01-02 09:03:00,
20232820,20290,1525,2023-01-02 07:12:00,1173,Delivered,Credit Card,2023-01-02 07:12:00,
20232821,4885,912,2023-01-02 20:52:00,2607,Delivered,Credit Card,2023-01-02 20:52:00,
20232822,16869,1434,2023-01-02 07:15:00,1985,Delivered,Wallet,2023-01-02 07:15:00,
20232823,24652,265,2023-01-02 09:33:00,1105,Delivered,Credit Card,2023-01-02 09:33:00,
20232824,97467,316,2023-01-02 07:44:00,1470,Delivered,Wallet,2023-01-02 07:44:00,
20232825,34215,670,2023-01-02 08:28:00,4976,Delivered,Credit Card,2023-01-02 08:28:00,
20232826,68861,1253,2023-01-02 14:42:00,2001,Delivered,Credit Card,2023-01-02 14:42:00,
20232827,28433,347,2023-01-02 07:22:00,4188,Delivered,UPI,2023-01-02 07:22:00,
20232828,80109,461,2023-01-02 08:35:00,1541,Delivered,UPI,2023-01-02 08:35:00,
20232829,74402,49,2023-01-02 09:03:00,948,Delivered,UPI,2023-01-02 09:03:00,
20232830,93299,1343,2023-01-02 09:59:00,860,Delivered,Credit Card,2023-01-02 09:59:00,
20232831,34045,107,2023-01-02 08:03:00,3547,Delivered,UPI,2023-01-02 08:03:00,
20232832,6157,441,2023-01-02 09:46:00,908,Delivered,UPI,2023-01-02 09:46:00,
20232833,95734,1095,2023-01-02 14:02:00,282,Delivered,UPI,2023-01-02 14:02:00,
20232834,20836,51,2023-01-02 08:23:00,1452,Delivered,UPI,2023-01-02 08:23:00,
20232835,3899,1124,2023-01-02 13:09:00,2536,Delivered,Credit Card,2023-01-02 13:09:00,
20232836,31082,1800,2023-01-02 20:40:00,1080,Delivered,Credit Card,2023-01-02 20:40:00,
20232837,23507,441,2023-01-02 12:08:00,908,Delivered,Credit Card,2023-01-02 12:08:00,
20232838,92888,1444,2023-01-02 08:47:00,1481,Delivered,Credit Card,2023-01-02 08:47:00,
20232839,50165,1794,2023-01-02 09:48:00,137,Delivered,Credit Card,2023-01-02 09:48:00,
20232840,95185,273,2023-01-02 09:37:00,3115,Delivered,Wallet,2023-01-02 09:37:00,
20232841,72645,1745,2023-01-02 13:10:00,1838,Delivered,Credit Card,2023-01-02 13:10:00,
20232842,6618,963,2023-01-02 08:23:00,1127,Delivered,Credit Card,2023-01-02 08:23:00,
20232843,43313,1666,2023-01-02 13:35:00,2509,Delivered,CoD,2023-01-02 13:35:00,
20232844,35375,1268,2023-01-02 13:41:00,3602,Delivered,UPI,2023-01-02 13:41:00,
20232845,3801,1303,2023-01-02 07:55:00,4004,Delivered,Credit Card,2023-01-02 07:55:00,
20232846,9949,880,2023-01-02 07:42:00,1565,Delivered,UPI,2023-01-02 07:42:00,
20232847,50329,156,2023-01-02 09:56:00,1300,Delivered,Credit Card,2023-01-02 09:56:00,
