OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202339019680,20233901,3299,5,151,755,2023-01-03 12:39:00,
202339019681,20233901,3301,3,126,378,2023-01-03 12:39:00,
202339019682,20233901,3300,5,255,1275,2023-01-03 12:39:00,
202339029683,20233902,2745,3,652,1956,2023-01-03 13:27:00,
202339029684,20233902,2744,3,105,315,2023-01-03 13:27:00,
202339029685,20233902,2747,4,212,848,2023-01-03 13:27:00,
202339029686,20233902,2743,3,63,189,2023-01-03 13:27:00,
202339029687,20233902,2746,4,692,2768,2023-01-03 13:27:00,
202339039688,20233903,2055,4,596,2384,2023-01-03 13:54:00,
202339039689,20233903,2057,1,191,191,2023-01-03 13:54:00,
202339039690,20233903,2056,1,612,612,2023-01-03 13:54:00,
202339039691,20233903,2058,3,547,1641,2023-01-03 13:54:00,
202339049692,20233904,1345,2,197,394,2023-01-03 09:58:00,
202339059693,20233905,4223,5,584,2920,2023-01-03 14:27:00,
202339059694,20233905,4219,3,537,1611,2023-01-03 14:27:00,
202339059695,20233905,4222,4,145,580,2023-01-03 14:27:00,
202339059696,20233905,4220,2,602,1204,2023-01-03 14:27:00,
202339059697,20233905,4221,3,255,765,2023-01-03 14:27:00,
202339069698,20233906,222,1,558,558,2023-01-03 14:29:00,
202339069699,20233906,221,3,103,309,2023-01-03 14:29:00,
202339069700,20233906,223,4,128,512,2023-01-03 14:29:00,
202339079701,20233907,3591,5,223,1115,2023-01-03 08:25:00,
202339079702,20233907,3593,3,217,651,2023-01-03 08:25:00,
202339079703,20233907,3592,5,523,2615,2023-01-03 08:25:00,
202339079704,20233907,3594,4,54,216,2023-01-03 08:25:00,
202339089705,20233908,3703,5,233,1165,2023-01-03 07:58:00,
202339099706,20233909,1603,4,668,2672,2023-01-03 14:47:00,
202339099707,20233909,1601,2,657,1314,2023-01-03 14:47:00,
202339099708,20233909,1604,1,547,547,2023-01-03 14:47:00,
202339099709,20233909,1602,5,168,840,2023-01-03 14:47:00,
202339099710,20233909,1600,5,533,2665,2023-01-03 14:47:00,
202339109711,20233910,1878,4,158,632,2023-01-03 19:08:00,
202339109712,20233910,1880,5,239,1195,2023-01-03 19:08:00,
202339109713,20233910,1882,1,136,136,2023-01-03 19:08:00,
202339109714,20233910,1879,1,180,180,2023-01-03 19:08:00,
202339109715,20233910,1881,4,120,480,2023-01-03 19:08:00,
202339119716,20233911,3468,1,196,196,2023-01-03 07:49:00,
202339119717,20233911,3470,4,114,456,2023-01-03 07:49:00,
202339119718,20233911,3467,5,123,615,2023-01-03 07:49:00,
202339119719,20233911,3471,4,211,844,2023-01-03 07:49:00,
