OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233901,37697,1274,2023-01-03 12:39:00,2408,Delivered,UPI,2023-01-03 12:39:00,
20233902,98464,1057,2023-01-03 13:27:00,6076,Delivered,UPI,2023-01-03 13:27:00,
20233903,48330,796,2023-01-03 13:54:00,4828,Delivered,UPI,2023-01-03 13:54:00,
20233904,13633,525,2023-01-03 09:58:00,394,Delivered,UPI,2023-01-03 09:58:00,
20233905,94151,1634,2023-01-03 14:27:00,7080,Delivered,UPI,2023-01-03 14:27:00,
20233906,13301,93,2023-01-03 14:29:00,1379,Returned,Wallet,2023-01-03 14:29:00,
20233907,31936,1378,2023-01-03 08:25:00,4597,Delivered,Credit Card,2023-01-03 08:25:00,
20233908,70126,1424,2023-01-03 07:58:00,1165,Delivered,Wallet,2023-01-03 07:58:00,
20233909,52091,614,2023-01-03 14:47:00,8038,Delivered,Credit Card,2023-01-03 14:47:00,
20233910,18160,715,2023-01-03 19:08:00,2623,Delivered,Credit Card,2023-01-03 19:08:00,
20233911,50195,1332,2023-01-03 07:49:00,2111,Delivered,Wallet,2023-01-03 07:49:00,
20233912,76193,117,2023-01-03 08:34:00,448,Delivered,Credit Card,2023-01-03 08:34:00,
20233913,42921,371,2023-01-03 13:36:00,2765,Delivered,UPI,2023-01-03 13:36:00,
20233914,68040,1440,2023-01-03 09:00:00,1880,Delivered,Credit Card,2023-01-03 09:00:00,
20233915,53344,1408,2023-01-03 09:28:00,2784,Delivered,UPI,2023-01-03 09:28:00,
20233916,82811,1379,2023-01-03 07:36:00,1634,Delivered,Credit Card,2023-01-03 07:36:00,
20233917,49023,442,2023-01-03 14:32:00,3268,Delivered,Credit Card,2023-01-03 14:32:00,
20233918,35679,89,2023-01-03 08:29:00,2495,Delivered,UPI,2023-01-03 08:29:00,
20233919,97564,536,2023-01-03 14:45:00,540,Delivered,Credit Card,2023-01-03 14:45:00,
20233920,32864,601,2023-01-03 08:23:00,2310,Delivered,UPI,2023-01-03 08:23:00,
20233921,47557,759,2023-01-03 07:08:00,5568,Delivered,Credit Card,2023-01-03 07:08:00,
20233922,26891,1644,2023-01-03 08:24:00,1882,Delivered,UPI,2023-01-03 08:24:00,
20233923,74499,1242,2023-01-03 12:48:00,168,Delivered,UPI,2023-01-03 12:48:00,
20233924,78835,1731,2023-01-03 13:51:00,1434,Delivered,Credit Card,2023-01-03 13:51:00,
20233925,66056,382,2023-01-03 07:07:00,1111,Delivered,UPI,2023-01-03 07:07:00,
20233926,2189,236,2023-01-03 12:16:00,2265,Delivered,Credit Card,2023-01-03 12:16:00,
