OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
2023420110466,20234201,1402,4,217,868,2023-01-03 14:08:00,
2023420110467,20234201,1403,4,222,888,2023-01-03 14:08:00,
2023420210468,20234202,4162,2,269,538,2023-01-03 07:05:00,
2023420210469,20234202,4161,4,192,768,2023-01-03 07:05:00,
2023420310470,20234203,1075,1,144,144,2023-01-03 13:51:00,
2023420410471,20234204,1928,3,139,417,2023-01-03 12:41:00,
2023420410472,20234204,1930,1,692,692,2023-01-03 12:41:00,
2023420410473,20234204,1927,1,187,187,2023-01-03 12:41:00,
2023420410474,20234204,1929,5,297,1485,2023-01-03 12:41:00,
2023420510475,20234205,4467,2,76,152,2023-01-03 09:30:00,
2023420610476,20234206,3218,4,130,520,2023-01-03 07:06:00,
2023420710477,20234207,3422,4,236,944,2023-01-03 09:30:00,
2023420710478,20234207,3423,3,193,579,2023-01-03 09:30:00,
2023420710479,20234207,3421,5,610,3050,2023-01-03 09:30:00,
2023420810480,20234208,1964,3,122,366,2023-01-03 14:45:00,
2023420810481,20234208,1963,1,396,396,2023-01-03 14:45:00,
2023420910482,20234209,611,3,142,426,2023-01-03 14:12:00,
2023420910483,20234209,607,2,483,966,2023-01-03 14:12:00,
2023420910484,20234209,608,2,305,610,2023-01-03 14:12:00,
2023420910485,20234209,610,1,130,130,2023-01-03 14:12:00,
2023420910486,20234209,609,1,501,501,2023-01-03 14:12:00,
2023421010487,20234210,504,5,217,1085,2023-01-03 07:15:00,
2023421010488,20234210,502,5,147,735,2023-01-03 07:15:00,
2023421010489,20234210,503,5,50,250,2023-01-03 07:15:00,
2023421010490,20234210,501,4,75,300,2023-01-03 07:15:00,
2023421110491,20234211,1501,1,216,216,2023-01-03 08:16:00,
2023421110492,20234211,1502,1,375,375,2023-01-03 08:16:00,
2023421210493,20234212,2476,1,171,171,2023-01-03 08:56:00,
2023421210494,20234212,2474,3,607,1821,2023-01-03 08:56:00,
2023421310495,20234213,2886,2,545,1090,2023-01-03 07:18:00,
2023421310496,20234213,2887,2,554,1108,2023-01-03 07:18:00,
2023421410497,20234214,1518,3,153,459,2023-01-03 09:41:00,
2023421510498,20234215,785,3,182,546,2023-01-03 14:44:00,
2023421510499,20234215,784,5,183,915,2023-01-03 14:44:00,
2023421610500,20234216,1461,4,215,860,2023-01-03 19:46:00,
2023421610501,20234216,1464,1,143,143,2023-01-03 19:46:00,
2023421610502,20234216,1463,5,118,590,2023-01-03 19:46:00,
2023421710503,20234217,2414,1,298,298,2023-01-03 14:26:00,
2023421710504,20234217,2413,4,186,744,2023-01-03 14:26:00,
2023421710505,20234217,2411,1,296,296,2023-01-03 14:26:00,
2023421710506,20234217,2410,1,80,80,2023-01-03 14:26:00,
2023421710507,20234217,2412,1,175,175,2023-01-03 14:26:00,
2023421810508,20234218,2106,1,455,455,2023-01-03 09:07:00,
2023421810509,20234218,2107,2,625,1250,2023-01-03 09:07:00,
2023421810510,20234218,2105,4,305,1220,2023-01-03 09:07:00,
2023421910511,20234219,2686,3,223,669,2023-01-03 13:20:00,
2023421910512,20234219,2685,5,160,800,2023-01-03 13:20:00,
2023421910513,20234219,2687,4,106,424,2023-01-03 13:20:00,
2023422010514,20234220,4546,2,157,314,2023-01-03 08:31:00,
2023422010515,20234220,4547,3,140,420,2023-01-03 08:31:00,
2023422010516,20234220,4548,5,157,785,2023-01-03 08:31:00,
2023422010517,20234220,4549,4,162,648,2023-01-03 08:31:00,
2023422110518,20234221,1044,3,154,462,2023-01-03 14:05:00,
2023422110519,20234221,1043,3,363,1089,2023-01-03 14:05:00,
2023422110520,20234221,1045,1,225,225,2023-01-03 14:05:00,
2023422210521,20234222,3578,2,158,316,2023-01-03 13:10:00,
2023422210522,20234222,3580,3,210,630,2023-01-03 13:10:00,
2023422310523,20234223,2048,3,129,387,2023-01-03 08:14:00,
2023422310524,20234223,2047,1,203,203,2023-01-03 08:14:00,
2023422410525,20234224,4322,2,170,340,2023-01-03 09:15:00,
2023422510526,20234225,1646,1,608,608,2023-01-03 07:07:00,
2023422610527,20234226,4250,2,377,754,2023-01-03 12:23:00,
2023422610528,20234226,4249,4,115,460,2023-01-03 12:23:00,
2023422710529,20234227,465,5,219,1095,2023-01-03 08:09:00,
2023422710530,20234227,467,5,154,770,2023-01-03 08:09:00,
2023422710531,20234227,466,2,223,446,2023-01-03 08:09:00,
2023422710532,20234227,468,5,217,1085,2023-01-03 08:09:00,
2023422810533,20234228,4174,4,171,684,2023-01-03 20:54:00,
2023422810534,20234228,4173,5,231,1155,2023-01-03 20:54:00,
2023422910535,20234229,1911,3,121,363,2023-01-03 09:37:00,
2023423010536,20234230,2112,4,127,508,2023-01-03 13:06:00,
2023423010537,20234230,2114,1,549,549,2023-01-03 13:06:00,
2023423010538,20234230,2113,4,631,2524,2023-01-03 13:06:00,
2023423010539,20234230,2116,4,238,952,2023-01-03 13:06:00,
2023423010540,20234230,2115,1,291,291,2023-01-03 13:06:00,
2023423110541,20234231,449,5,139,695,2023-01-03 07:00:00,
2023423210542,20234232,2281,5,237,1185,2023-01-03 08:54:00,
2023423310543,20234233,1564,2,220,440,2023-01-03 14:09:00,
2023423310544,20234233,1568,3,238,714,2023-01-03 14:09:00,
2023423310545,20234233,1565,3,120,360,2023-01-03 14:09:00,
2023423410546,20234234,590,4,190,760,2023-01-03 07:36:00,
2023423410547,20234234,588,5,668,3340,2023-01-03 07:36:00,
2023423410548,20234234,589,5,247,1235,2023-01-03 07:36:00,
2023423510549,20234235,4503,5,659,3295,2023-01-03 09:14:00,
2023423510550,20234235,4501,5,145,725,2023-01-03 09:14:00,
2023423510551,20234235,4502,4,635,2540,2023-01-03 09:14:00,
2023423610552,20234236,2606,1,230,230,2023-01-03 19:46:00,
2023423610553,20234236,2607,2,174,348,2023-01-03 19:46:00,
2023423710554,20234237,4049,2,224,448,2023-01-03 19:23:00,
2023423710555,20234237,4048,1,205,205,2023-01-03 19:23:00,
2023423810556,20234238,1352,5,55,275,2023-01-03 07:11:00,
2023423810557,20234238,1351,3,178,534,2023-01-03 07:11:00,
2023423910558,20234239,4406,5,120,600,2023-01-03 20:30:00,
2023424010559,20234240,4124,3,148,444,2023-01-03 19:00:00,
2023424010560,20234240,4125,1,173,173,2023-01-03 19:00:00,
2023424110561,20234241,3499,2,394,788,2023-01-03 07:35:00,
2023424110562,20234241,3500,5,115,575,2023-01-03 07:35:00,
2023424210563,20234242,2998,4,219,876,2023-01-03 07:12:00,
2023424210564,20234242,2999,5,228,1140,2023-01-03 07:12:00,
2023424310565,20234243,2325,1,396,396,2023-01-03 07:24:00,
2023424310566,20234243,2327,1,545,545,2023-01-03 07:24:00,
2023424410567,20234244,2156,2,328,656,2023-01-03 20:07:00,
2023424410568,20234244,2155,5,167,835,2023-01-03 20:07:00,
2023424410569,20234244,2154,2,434,868,2023-01-03 20:07:00,
2023424510570,20234245,4557,1,373,373,2023-01-03 08:52:00,
2023424510571,20234245,4558,4,364,1456,2023-01-03 08:52:00,
2023424610572,20234246,2560,1,536,536,2023-01-03 07:29:00,
2023424710573,20234247,548,1,78,78,2023-01-03 07:28:00,
2023424710574,20234247,547,3,112,336,2023-01-03 07:28:00,
2023424710575,20234247,546,3,106,318,2023-01-03 07:28:00,
2023424810576,20234248,3730,5,173,865,2023-01-03 07:18:00,
2023424910577,20234249,83,4,692,2768,2023-01-03 12:36:00,
2023424910578,20234249,84,2,640,1280,2023-01-03 12:36:00,
2023425010579,20234250,4369,5,255,1275,2023-01-03 13:26:00,
2023425010580,20234250,4370,4,214,856,2023-01-03 13:26:00,
2023425110581,20234251,1041,4,647,2588,2023-01-03 09:46:00,
2023425110582,20234251,1042,5,648,3240,2023-01-03 09:46:00,
2023425210583,20234252,3529,5,231,1155,2023-01-03 09:50:00,
2023425210584,20234252,3528,2,192,384,2023-01-03 09:50:00,
2023425310585,20234253,2612,4,227,908,2023-01-03 12:39:00,
2023425310586,20234253,2613,2,104,208,2023-01-03 12:39:00,
2023425310587,20234253,2611,5,139,695,2023-01-03 12:39:00,
2023425410588,20234254,880,2,504,1008,2023-01-03 09:57:00,
2023425410589,20234254,879,2,117,234,2023-01-03 09:57:00,
2023425510590,20234255,1648,3,126,378,2023-01-03 09:28:00,
2023425610591,20234256,1049,3,190,570,2023-01-03 08:15:00,
2023425610592,20234256,1048,3,90,270,2023-01-03 08:15:00,
2023425710593,20234257,3958,1,239,239,2023-01-03 07:19:00,
2023425810594,20234258,214,2,505,1010,2023-01-03 08:59:00,
2023425810595,20234258,213,1,191,191,2023-01-03 08:59:00,
2023425810596,20234258,212,5,551,2755,2023-01-03 08:59:00,
2023425910597,20234259,2551,5,120,600,2023-01-03 08:07:00,
2023425910598,20234259,2550,4,111,444,2023-01-03 08:07:00,
2023426010599,20234260,1203,2,163,326,2023-01-03 07:25:00,
2023426010600,20234260,1205,2,395,790,2023-01-03 07:25:00,
2023426010601,20234260,1202,3,99,297,2023-01-03 07:25:00,
2023426010602,20234260,1204,4,225,900,2023-01-03 07:25:00,
2023426110603,20234261,2820,1,171,171,2023-01-03 12:52:00,
