OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20234201,37469,545,2023-01-03 14:08:00,1756,Delivered,Credit Card,2023-01-03 14:08:00,
20234202,42475,1607,2023-01-03 07:05:00,1306,Delivered,Credit Card,2023-01-03 07:05:00,
20234203,49120,413,2023-01-03 13:51:00,144,Delivered,Credit Card,2023-01-03 13:51:00,
20234204,47084,745,2023-01-03 12:41:00,2781,Delivered,Credit Card,2023-01-03 12:41:00,
20234205,60323,1719,2023-01-03 09:30:00,152,Delivered,UPI,2023-01-03 09:30:00,
20234206,60207,1245,2023-01-03 07:06:00,520,Delivered,Credit Card,2023-01-03 07:06:00,
20234207,55604,1314,2023-01-03 09:30:00,4573,Returned,Wallet,2023-01-03 09:30:00,
20234208,52710,756,2023-01-03 14:45:00,762,Delivered,UPI,2023-01-03 14:45:00,
20234209,28165,240,2023-01-03 14:12:00,2633,Delivered,Credit Card,2023-01-03 14:12:00,
20234210,25644,201,2023-01-03 07:15:00,2370,Delivered,Credit Card,2023-01-03 07:15:00,
20234211,81387,582,2023-01-03 08:16:00,591,Delivered,Wallet,2023-01-03 08:16:00,
20234212,18478,944,2023-01-03 08:56:00,1992,Delivered,Credit Card,2023-01-03 08:56:00,
20234213,15094,1118,2023-01-03 07:18:00,2198,Delivered,Credit Card,2023-01-03 07:18:00,
20234214,92745,588,2023-01-03 09:41:00,459,Delivered,UPI,2023-01-03 09:41:00,
20234215,71332,313,2023-01-03 14:44:00,1461,Delivered,Wallet,2023-01-03 14:44:00,
20234216,97623,568,2023-01-03 19:46:00,1593,Delivered,UPI,2023-01-03 19:46:00,
20234217,83798,924,2023-01-03 14:26:00,1593,Delivered,UPI,2023-01-03 14:26:00,
20234218,89772,815,2023-01-03 09:07:00,2925,Delivered,UPI,2023-01-03 09:07:00,
20234219,74060,1030,2023-01-03 13:20:00,1893,Delivered,Credit Card,2023-01-03 13:20:00,
20234220,66923,1752,2023-01-03 08:31:00,2167,Delivered,Credit Card,2023-01-03 08:31:00,
20234221,56320,405,2023-01-03 14:05:00,1776,Delivered,Credit Card,2023-01-03 14:05:00,
20234222,61575,1373,2023-01-03 13:10:00,946,Delivered,Credit Card,2023-01-03 13:10:00,
20234223,65964,790,2023-01-03 08:14:00,590,Delivered,Credit Card,2023-01-03 08:14:00,
20234224,7920,1667,2023-01-03 09:15:00,340,Delivered,Credit Card,2023-01-03 09:15:00,
20234225,29703,627,2023-01-03 07:07:00,608,Delivered,CoD,2023-01-03 07:07:00,
20234226,53638,1644,2023-01-03 12:23:00,1214,Delivered,Credit Card,2023-01-03 12:23:00,
20234227,40942,186,2023-01-03 08:09:00,3396,Delivered,Wallet,2023-01-03 08:09:00,
