OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
2023201488,2023201,4613,3,185,555,2023-01-01 20:51:00,
2023201489,2023201,4614,4,139,556,2023-01-01 20:51:00,
2023201490,2023201,4612,1,118,118,2023-01-01 20:51:00,
2023202491,2023202,1572,3,424,1272,2023-01-01 09:24:00,
2023203492,2023203,1903,1,246,246,2023-01-01 20:10:00,
2023204493,2023204,3176,1,93,93,2023-01-01 13:48:00,
2023204494,2023204,3177,1,218,218,2023-01-01 13:48:00,
2023204495,2023204,3175,1,135,135,2023-01-01 13:48:00,
2023205496,2023205,3965,4,166,664,2023-01-01 09:09:00,
2023206497,2023206,498,5,182,910,2023-01-01 08:43:00,
2023206498,2023206,500,1,216,216,2023-01-01 08:43:00,
2023206499,2023206,499,2,194,388,2023-01-01 08:43:00,
2023207500,2023207,2403,2,174,348,2023-01-01 09:37:00,
2023207501,2023207,2404,2,245,490,2023-01-01 09:37:00,
2023208502,2023208,3480,3,108,324,2023-01-01 08:27:00,
2023208503,2023208,3482,2,173,346,2023-01-01 08:27:00,
2023208504,2023208,3479,2,622,1244,2023-01-01 08:27:00,
2023208505,2023208,3481,3,92,276,2023-01-01 08:27:00,
2023209506,2023209,1107,5,190,950,2023-01-01 20:54:00,
2023209507,2023209,1105,5,146,730,2023-01-01 20:54:00,
2023209508,2023209,1106,2,189,378,2023-01-01 20:54:00,
2023210509,2023210,3484,2,167,334,2023-01-01 08:58:00,
2023210510,2023210,3483,1,386,386,2023-01-01 08:58:00,
2023211511,2023211,2470,2,246,492,2023-01-01 20:49:00,
2023211512,2023211,2471,4,174,696,2023-01-01 20:49:00,
2023211513,2023211,2472,2,80,160,2023-01-01 20:49:00,
2023211514,2023211,2473,4,164,656,2023-01-01 20:49:00,
2023212515,2023212,1530,1,106,106,2023-01-01 13:57:00,
2023212516,2023212,1532,4,262,1048,2023-01-01 13:57:00,
2023212517,2023212,1531,5,614,3070,2023-01-01 13:57:00,
2023212518,2023212,1533,1,349,349,2023-01-01 13:57:00,
2023213519,2023213,2255,2,208,416,2023-01-01 08:38:00,
2023214520,2023214,4074,2,347,694,2023-01-01 09:45:00,
2023214521,2023214,4073,2,239,478,2023-01-01 09:45:00,
2023215522,2023215,2164,5,405,2025,2023-01-01 08:42:00,
2023216523,2023216,4522,3,102,306,2023-01-01 09:46:00,
2023216524,2023216,4524,5,391,1955,2023-01-01 09:46:00,
2023216525,2023216,4525,4,149,596,2023-01-01 09:46:00,
2023216526,2023216,4523,1,220,220,2023-01-01 09:46:00,
2023216527,2023216,4521,1,217,217,2023-01-01 09:46:00,
2023217528,2023217,1079,3,485,1455,2023-01-01 08:20:00,
2023218529,2023218,4385,2,144,288,2023-01-01 08:50:00,
2023218530,2023218,4387,2,245,490,2023-01-01 08:50:00,
2023218531,2023218,4384,3,169,507,2023-01-01 08:50:00,
2023218532,2023218,4386,5,145,725,2023-01-01 08:50:00,
