OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
20238011953,2023801,4603,3,376,1128,2023-01-01 07:23:00,
20238011954,2023801,4600,2,59,118,2023-01-01 07:23:00,
20238011955,2023801,4602,3,205,615,2023-01-01 07:23:00,
20238011956,2023801,4601,2,301,602,2023-01-01 07:23:00,
20238021957,2023802,1080,4,207,828,2023-01-01 07:47:00,
20238031958,2023803,3532,4,220,880,2023-01-01 12:43:00,
20238041959,2023804,1496,1,212,212,2023-01-01 08:01:00,
20238041960,2023804,1495,4,138,552,2023-01-01 08:01:00,
20238041961,2023804,1497,5,144,720,2023-01-01 08:01:00,
20238041962,2023804,1494,2,75,150,2023-01-01 08:01:00,
20238051963,2023805,1679,4,103,412,2023-01-01 07:40:00,
20238061964,2023806,404,4,280,1120,2023-01-01 07:24:00,
20238061965,2023806,405,3,225,675,2023-01-01 07:24:00,
20238071966,2023807,4281,5,222,1110,2023-01-01 08:16:00,
20238071967,2023807,4282,5,503,2515,2023-01-01 08:16:00,
20238071968,2023807,4283,2,214,428,2023-01-01 08:16:00,
20238071969,2023807,4279,2,615,1230,2023-01-01 08:16:00,
20238071970,2023807,4280,2,236,472,2023-01-01 08:16:00,
20238081971,2023808,2923,5,160,800,2023-01-01 09:38:00,
20238081972,2023808,2922,5,228,1140,2023-01-01 09:38:00,
20238081973,2023808,2924,1,240,240,2023-01-01 09:38:00,
20238091974,2023809,170,3,111,333,2023-01-01 20:19:00,
20238101975,2023810,747,3,477,1431,2023-01-01 09:11:00,
20238101976,2023810,748,5,426,2130,2023-01-01 09:11:00,
20238111977,2023811,1577,2,383,766,2023-01-01 20:36:00,
20238111978,2023811,1578,2,160,320,2023-01-01 20:36:00,
20238111979,2023811,1579,5,204,1020,2023-01-01 20:36:00,
20238121980,2023812,1770,5,218,1090,2023-01-01 08:48:00,
20238121981,2023812,1769,5,198,990,2023-01-01 08:48:00,
20238121982,2023812,1768,1,242,242,2023-01-01 08:48:00,
20238131983,2023813,2415,3,159,477,2023-01-01 07:47:00,
20238131984,2023813,2416,1,230,230,2023-01-01 07:47:00,
20238141985,2023814,3614,1,67,67,2023-01-01 07:28:00,
20238151986,2023815,83,1,692,692,2023-01-01 08:51:00,
20238151987,2023815,84,2,640,1280,2023-01-01 08:51:00,
20238161988,2023816,1096,2,198,396,2023-01-01 07:46:00,
20238171989,2023817,229,3,108,324,2023-01-01 08:26:00,
20238171990,2023817,228,5,194,970,2023-01-01 08:26:00,
20238171991,2023817,227,4,110,440,2023-01-01 08:26:00,
20238181992,2023818,64,2,425,850,2023-01-01 08:46:00,
20238181993,2023818,68,3,510,1530,2023-01-01 08:46:00,
20238181994,2023818,67,3,620,1860,2023-01-01 08:46:00,
20238181995,2023818,65,3,611,1833,2023-01-01 08:46:00,
20238181996,2023818,66,3,639,1917,2023-01-01 08:46:00,
20238191997,2023819,1742,1,648,648,2023-01-01 13:10:00,
