OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202322015406,20232201,299,5,647,3235,2023-01-02 14:06:00,
202322015407,20232201,302,3,179,537,2023-01-02 14:06:00,
202322015408,20232201,300,3,670,2010,2023-01-02 14:06:00,
202322015409,20232201,301,2,386,772,2023-01-02 14:06:00,
202322025410,20232202,3059,4,194,776,2023-01-02 07:26:00,
202322035411,20232203,936,4,557,2228,2023-01-02 07:22:00,
202322035412,20232203,935,1,90,90,2023-01-02 07:22:00,
202322045413,20232204,977,2,243,486,2023-01-02 07:38:00,
202322045414,20232204,979,2,143,286,2023-01-02 07:38:00,
202322045415,20232204,975,3,167,501,2023-01-02 07:38:00,
202322045416,20232204,976,5,251,1255,2023-01-02 07:38:00,
202322045417,20232204,978,1,300,300,2023-01-02 07:38:00,
202322055418,20232205,1530,3,106,318,2023-01-02 14:00:00,
202322055419,20232205,1533,1,349,349,2023-01-02 14:00:00,
202322055420,20232205,1531,4,614,2456,2023-01-02 14:00:00,
202322065421,20232206,4062,3,152,456,2023-01-02 12:56:00,
202322065422,20232206,4063,2,71,142,2023-01-02 12:56:00,
202322075423,20232207,2385,4,683,2732,2023-01-02 07:45:00,
202322075424,20232207,2386,2,163,326,2023-01-02 07:45:00,
202322075425,20232207,2384,1,126,126,2023-01-02 07:45:00,
202322085426,20232208,3969,4,167,668,2023-01-02 09:56:00,
202322085427,20232208,3967,5,375,1875,2023-01-02 09:56:00,
202322095428,20232209,3741,3,647,1941,2023-01-02 08:46:00,
202322105429,20232210,4593,4,669,2676,2023-01-02 09:00:00,
202322105430,20232210,4590,5,632,3160,2023-01-02 09:00:00,
202322105431,20232210,4591,4,245,980,2023-01-02 09:00:00,
202322115432,20232211,1352,5,55,275,2023-01-02 19:15:00,
202322115433,20232211,1351,5,178,890,2023-01-02 19:15:00,
202322125434,20232212,2093,4,136,544,2023-01-02 09:12:00,
202322125435,20232212,2094,1,121,121,2023-01-02 09:12:00,
202322125436,20232212,2092,3,114,342,2023-01-02 09:12:00,
202322125437,20232212,2095,3,353,1059,2023-01-02 09:12:00,
202322135438,20232213,1133,3,386,1158,2023-01-02 12:10:00,
202322145439,20232214,2887,2,554,1108,2023-01-02 19:28:00,
202322145440,20232214,2886,2,545,1090,2023-01-02 19:28:00,
202322155441,20232215,69,4,129,516,2023-01-02 13:45:00,
202322155442,20232215,70,5,196,980,2023-01-02 13:45:00,
202322165443,20232216,782,5,105,525,2023-01-02 09:37:00,
202322165444,20232216,781,2,190,380,2023-01-02 09:37:00,
202322165445,20232216,780,1,117,117,2023-01-02 09:37:00,
202322165446,20232216,783,1,240,240,2023-01-02 09:37:00,
202322175447,20232217,3775,5,220,1100,2023-01-02 12:27:00,
202322175448,20232217,3778,4,53,212,2023-01-02 12:27:00,
202322175449,20232217,3776,4,108,432,2023-01-02 12:27:00,
202322175450,20232217,3777,4,154,616,2023-01-02 12:27:00,
202322185451,20232218,916,4,104,416,2023-01-02 14:37:00,
202322185452,20232218,917,5,236,1180,2023-01-02 14:37:00,
202322195453,20232219,3275,3,199,597,2023-01-02 07:16:00,
202322195454,20232219,3276,4,162,648,2023-01-02 07:16:00,
202322205455,20232220,443,4,447,1788,2023-01-02 08:05:00,
202322205456,20232220,444,5,63,315,2023-01-02 08:05:00,
202322205457,20232220,446,1,158,158,2023-01-02 08:05:00,
202322205458,20232220,445,3,418,1254,2023-01-02 08:05:00,
202322205459,20232220,447,1,161,161,2023-01-02 08:05:00,
202322215460,20232221,1239,3,143,429,2023-01-02 09:57:00,
202322225461,20232222,4488,2,155,310,2023-01-02 12:04:00,
202322225462,20232222,4489,1,207,207,2023-01-02 12:04:00,
202322235463,20232223,3973,4,667,2668,2023-01-02 08:30:00,
202322235464,20232223,3974,2,175,350,2023-01-02 08:30:00,
202322235465,20232223,3975,1,90,90,2023-01-02 08:30:00,
202322245466,20232224,39,1,330,330,2023-01-02 12:25:00,
202322245467,20232224,38,2,104,208,2023-01-02 12:25:00,
202322255468,20232225,3127,2,84,168,2023-01-02 09:39:00,
202322255469,20232225,3128,4,107,428,2023-01-02 09:39:00,
202322265470,20232226,2434,3,155,465,2023-01-02 07:14:00,
202322265471,20232226,2431,1,147,147,2023-01-02 07:14:00,
202322265472,20232226,2430,4,205,820,2023-01-02 07:14:00,
202322265473,20232226,2433,3,219,657,2023-01-02 07:14:00,
202322265474,20232226,2432,4,133,532,2023-01-02 07:14:00,
202322275475,20232227,4338,1,193,193,2023-01-02 12:15:00,
202322275476,20232227,4334,4,97,388,2023-01-02 12:15:00,
202322275477,20232227,4336,2,238,476,2023-01-02 12:15:00,
202322275478,20232227,4335,4,203,812,2023-01-02 12:15:00,
202322275479,20232227,4337,5,249,1245,2023-01-02 12:15:00,
202322285480,20232228,3733,2,384,768,2023-01-02 14:34:00,
202322285481,20232228,3735,2,170,340,2023-01-02 14:34:00,
202322285482,20232228,3734,1,210,210,2023-01-02 14:34:00,
202322285483,20232228,3732,2,51,102,2023-01-02 14:34:00,
202322285484,20232228,3731,3,215,645,2023-01-02 14:34:00,
202322295485,20232229,2277,1,504,504,2023-01-02 07:30:00,
202322295486,20232229,2275,4,576,2304,2023-01-02 07:30:00,
202322295487,20232229,2276,4,650,2600,2023-01-02 07:30:00,
202322295488,20232229,2274,1,234,234,2023-01-02 07:30:00,
202322305489,20232230,2234,4,142,568,2023-01-02 19:06:00,
202322315490,20232231,1499,1,652,652,2023-01-02 07:25:00,
202322315491,20232231,1498,2,112,224,2023-01-02 07:25:00,
202322315492,20232231,1500,5,613,3065,2023-01-02 07:25:00,
202322325493,20232232,4368,2,135,270,2023-01-02 07:46:00,
202322335494,20232233,2697,5,238,1190,2023-01-02 13:34:00,
