OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
2023430110717,20234301,1332,4,227,908,2023-01-03 09:05:00,
2023430110718,20234301,1331,1,402,402,2023-01-03 09:05:00,
2023430210719,20234302,2039,2,239,478,2023-01-03 13:47:00,
2023430210720,20234302,2040,2,112,224,2023-01-03 13:47:00,
2023430210721,20234302,2038,2,160,320,2023-01-03 13:47:00,
2023430310722,20234303,3225,4,57,228,2023-01-03 08:40:00,
2023430310723,20234303,3224,4,115,460,2023-01-03 08:40:00,
2023430310724,20234303,3223,2,248,496,2023-01-03 08:40:00,
2023430410725,20234304,1847,1,247,247,2023-01-03 08:04:00,
2023430510726,20234305,326,4,122,488,2023-01-03 08:34:00,
2023430510727,20234305,325,1,249,249,2023-01-03 08:34:00,
2023430610728,20234306,2187,5,246,1230,2023-01-03 08:17:00,
2023430610729,20234306,2188,4,188,752,2023-01-03 08:17:00,
2023430710730,20234307,2170,4,607,2428,2023-01-03 08:51:00,
2023430710731,20234307,2169,1,158,158,2023-01-03 08:51:00,
2023430810732,20234308,2911,1,192,192,2023-01-03 07:26:00,
2023430810733,20234308,2913,4,322,1288,2023-01-03 07:26:00,
2023430810734,20234308,2912,1,113,113,2023-01-03 07:26:00,
2023430810735,20234308,2914,3,130,390,2023-01-03 07:26:00,
2023430810736,20234308,2915,5,446,2230,2023-01-03 07:26:00,
2023430910737,20234309,879,5,117,585,2023-01-03 08:13:00,
2023430910738,20234309,880,1,504,504,2023-01-03 08:13:00,
2023430910739,20234309,881,4,599,2396,2023-01-03 08:13:00,
2023431010740,20234310,962,1,229,229,2023-01-03 14:45:00,
2023431010741,20234310,960,5,229,1145,2023-01-03 14:45:00,
2023431010742,20234310,958,5,174,870,2023-01-03 14:45:00,
2023431010743,20234310,959,1,106,106,2023-01-03 14:45:00,
2023431010744,20234310,961,1,188,188,2023-01-03 14:45:00,
2023431110745,20234311,3883,1,196,196,2023-01-03 07:36:00,
2023431110746,20234311,3886,4,31,124,2023-01-03 07:36:00,
2023431110747,20234311,3882,1,120,120,2023-01-03 07:36:00,
2023431110748,20234311,3884,5,38,190,2023-01-03 07:36:00,
2023431110749,20234311,3885,1,201,201,2023-01-03 07:36:00,
2023431210750,20234312,2633,3,100,300,2023-01-03 09:07:00,
2023431310751,20234313,2615,5,96,480,2023-01-03 07:34:00,
2023431310752,20234313,2616,5,137,685,2023-01-03 07:34:00,
2023431410753,20234314,3045,2,695,1390,2023-01-03 13:35:00,
2023431510754,20234315,402,5,206,1030,2023-01-03 08:49:00,
2023431510755,20234315,403,2,175,350,2023-01-03 08:49:00,
2023431610756,20234316,1297,3,476,1428,2023-01-03 07:31:00,
2023431610757,20234316,1296,1,170,170,2023-01-03 07:31:00,
2023431610758,20234316,1294,2,607,1214,2023-01-03 07:31:00,
2023431610759,20234316,1295,5,194,970,2023-01-03 07:31:00,
2023431710760,20234317,1714,2,295,590,2023-01-03 07:37:00,
2023431710761,20234317,1713,3,352,1056,2023-01-03 07:37:00,
2023431810762,20234318,1125,1,540,540,2023-01-03 09:52:00,
2023431810763,20234318,1127,1,561,561,2023-01-03 09:52:00,
2023431810764,20234318,1128,4,445,1780,2023-01-03 09:52:00,
2023431810765,20234318,1129,5,227,1135,2023-01-03 09:52:00,
2023431810766,20234318,1126,5,97,485,2023-01-03 09:52:00,
2023431910767,20234319,1484,2,564,1128,2023-01-03 08:23:00,
2023431910768,20234319,1483,4,461,1844,2023-01-03 08:23:00,
2023431910769,20234319,1486,1,521,521,2023-01-03 08:23:00,
2023431910770,20234319,1485,1,650,650,2023-01-03 08:23:00,
2023432010771,20234320,4342,4,159,636,2023-01-03 08:12:00,
2023432010772,20234320,4341,2,119,238,2023-01-03 08:12:00,
