OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202338019429,20233801,4618,3,115,345,2023-01-03 08:24:00,
202338019430,20233801,4617,1,195,195,2023-01-03 08:24:00,
202338019431,20233801,4620,1,38,38,2023-01-03 08:24:00,
202338019432,20233801,4616,2,63,126,2023-01-03 08:24:00,
202338019433,20233801,4619,1,56,56,2023-01-03 08:24:00,
202338029434,20233802,4062,3,152,456,2023-01-03 07:36:00,
202338029435,20233802,4063,5,71,355,2023-01-03 07:36:00,
202338039436,20233803,2917,1,180,180,2023-01-03 07:42:00,
202338039437,20233803,2918,5,176,880,2023-01-03 07:42:00,
202338039438,20233803,2916,5,225,1125,2023-01-03 07:42:00,
202338049439,20233804,4630,5,162,810,2023-01-03 07:05:00,
202338049440,20233804,4629,4,212,848,2023-01-03 07:05:00,
202338059441,20233805,3389,2,161,322,2023-01-03 08:31:00,
202338059442,20233805,3391,5,201,1005,2023-01-03 08:31:00,
202338059443,20233805,3390,3,237,711,2023-01-03 08:31:00,
202338059444,20233805,3392,2,176,352,2023-01-03 08:31:00,
202338059445,20233805,3393,2,197,394,2023-01-03 08:31:00,
202338069446,20233806,957,4,553,2212,2023-01-03 13:58:00,
202338079447,20233807,319,5,133,665,2023-01-03 08:19:00,
202338089448,20233808,1809,3,143,429,2023-01-03 14:30:00,
202338089449,20233808,1808,4,225,900,2023-01-03 14:30:00,
202338099450,20233809,2313,4,546,2184,2023-01-03 12:32:00,
202338099451,20233809,2312,2,487,974,2023-01-03 12:32:00,
202338109452,20233810,1276,1,624,624,2023-01-03 09:47:00,
202338109453,20233810,1275,5,109,545,2023-01-03 09:47:00,
202338109454,20233810,1274,3,691,2073,2023-01-03 09:47:00,
202338109455,20233810,1277,4,515,2060,2023-01-03 09:47:00,
202338119456,20233811,2721,1,697,697,2023-01-03 07:25:00,
202338129457,20233812,2703,4,147,588,2023-01-03 07:51:00,
202338129458,20233812,2705,2,114,228,2023-01-03 07:51:00,
202338139459,20233813,3380,5,206,1030,2023-01-03 08:00:00,
202338139460,20233813,3376,4,523,2092,2023-01-03 08:00:00,
202338139461,20233813,3377,3,169,507,2023-01-03 08:00:00,
202338139462,20233813,3378,4,544,2176,2023-01-03 08:00:00,
202338139463,20233813,3379,3,159,477,2023-01-03 08:00:00,
202338149464,20233814,924,1,130,130,2023-01-03 12:52:00,
202338149465,20233814,923,1,135,135,2023-01-03 12:52:00,
202338159466,20233815,3105,2,217,434,2023-01-03 20:14:00,
202338159467,20233815,3106,1,606,606,2023-01-03 20:14:00,
202338159468,20233815,3104,2,178,356,2023-01-03 20:14:00,
202338159469,20233815,3103,1,559,559,2023-01-03 20:14:00,
202338169470,20233816,4378,4,218,872,2023-01-03 13:54:00,
202338169471,20233816,4377,2,171,342,2023-01-03 13:54:00,
202338179472,20233817,763,2,533,1066,2023-01-03 07:31:00,
202338179473,20233817,762,1,220,220,2023-01-03 07:31:00,
202338189474,20233818,4557,2,373,746,2023-01-03 08:54:00,
202338189475,20233818,4558,2,364,728,2023-01-03 08:54:00,
202338199476,20233819,1885,2,101,202,2023-01-03 07:02:00,
202338199477,20233819,1884,5,178,890,2023-01-03 07:02:00,
202338199478,20233819,1883,2,178,356,2023-01-03 07:02:00,
202338199479,20233819,1886,1,140,140,2023-01-03 07:02:00,
202338209480,20233820,2071,3,376,1128,2023-01-03 07:49:00,
202338209481,20233820,2070,5,215,1075,2023-01-03 07:49:00,
202338219482,20233821,37,2,116,232,2023-01-03 08:39:00,
202338219483,20233821,36,3,109,327,2023-01-03 08:39:00,
202338229484,20233822,3763,1,151,151,2023-01-03 14:58:00,
202338229485,20233822,3761,3,370,1110,2023-01-03 14:58:00,
202338229486,20233822,3760,2,210,420,2023-01-03 14:58:00,
202338229487,20233822,3762,3,143,429,2023-01-03 14:58:00,
202338239488,20233823,247,1,123,123,2023-01-03 09:35:00,
202338239489,20233823,248,4,150,600,2023-01-03 09:35:00,
202338249490,20233824,1331,4,402,1608,2023-01-03 14:10:00,
202338249491,20233824,1332,3,227,681,2023-01-03 14:10:00,
202338259492,20233825,4666,5,137,685,2023-01-03 12:32:00,
202338259493,20233825,4667,1,60,60,2023-01-03 12:32:00,
202338269494,20233826,527,5,200,1000,2023-01-03 08:58:00,
202338269495,20233826,528,4,393,1572,2023-01-03 08:58:00,
202338279496,20233827,4413,2,123,246,2023-01-03 09:56:00,
202338279497,20233827,4416,4,232,928,2023-01-03 09:56:00,
202338279498,20233827,4417,5,237,1185,2023-01-03 09:56:00,
202338279499,20233827,4414,1,219,219,2023-01-03 09:56:00,
202338279500,20233827,4415,2,206,412,2023-01-03 09:56:00,
202338289501,20233828,218,2,194,388,2023-01-03 12:13:00,
202338299502,20233829,2510,1,121,121,2023-01-03 07:44:00,
202338299503,20233829,2509,5,569,2845,2023-01-03 07:44:00,
202338299504,20233829,2511,4,662,2648,2023-01-03 07:44:00,
202338309505,20233830,4449,4,169,676,2023-01-03 09:50:00,
202338309506,20233830,4451,5,150,750,2023-01-03 09:50:00,
202338319507,20233831,3233,2,168,336,2023-01-03 08:51:00,
202338329508,20233832,1478,2,248,496,2023-01-03 13:43:00,
202338339509,20233833,1522,1,646,646,2023-01-03 12:19:00,
202338339510,20233833,1521,1,530,530,2023-01-03 12:19:00,
202338349511,20233834,4342,5,159,795,2023-01-03 08:49:00,
202338349512,20233834,4343,5,173,865,2023-01-03 08:49:00,
202338349513,20233834,4341,5,119,595,2023-01-03 08:49:00,
202338359514,20233835,1250,2,373,746,2023-01-03 13:11:00,
