OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202337019153,20233701,2526,3,546,1638,2023-01-03 19:43:00,
202337019154,20233701,2527,1,696,696,2023-01-03 19:43:00,
202337019155,20233701,2523,4,493,1972,2023-01-03 19:43:00,
202337019156,20233701,2525,5,168,840,2023-01-03 19:43:00,
202337019157,20233701,2524,2,615,1230,2023-01-03 19:43:00,
202337029158,20233702,675,2,357,714,2023-01-03 09:08:00,
202337029159,20233702,676,3,251,753,2023-01-03 09:08:00,
202337039160,20233703,3016,4,110,440,2023-01-03 20:56:00,
202337039161,20233703,3015,4,188,752,2023-01-03 20:56:00,
202337039162,20233703,3012,5,180,900,2023-01-03 20:56:00,
202337049163,20233704,3137,1,83,83,2023-01-03 09:17:00,
202337059164,20233705,1281,2,399,798,2023-01-03 09:05:00,
202337059165,20233705,1280,1,264,264,2023-01-03 09:05:00,
202337069166,20233706,4236,5,137,685,2023-01-03 12:50:00,
202337069167,20233706,4234,1,203,203,2023-01-03 12:50:00,
202337069168,20233706,4237,1,243,243,2023-01-03 12:50:00,
202337069169,20233706,4238,2,236,472,2023-01-03 12:50:00,
202337069170,20233706,4235,4,163,652,2023-01-03 12:50:00,
202337079171,20233707,411,1,139,139,2023-01-03 08:34:00,
202337079172,20233707,410,1,215,215,2023-01-03 08:34:00,
202337079173,20233707,412,4,114,456,2023-01-03 08:34:00,
202337079174,20233707,409,3,223,669,2023-01-03 08:34:00,
202337089175,20233708,106,4,245,980,2023-01-03 07:01:00,
202337089176,20233708,105,2,233,466,2023-01-03 07:01:00,
202337089177,20233708,107,1,210,210,2023-01-03 07:01:00,
202337099178,20233709,875,1,527,527,2023-01-03 08:29:00,
202337109179,20233710,3044,1,426,426,2023-01-03 20:16:00,
202337109180,20233710,3041,4,194,776,2023-01-03 20:16:00,
202337109181,20233710,3043,1,239,239,2023-01-03 20:16:00,
202337109182,20233710,3042,3,137,411,2023-01-03 20:16:00,
202337119183,20233711,975,5,167,835,2023-01-03 08:45:00,
202337119184,20233711,977,3,243,729,2023-01-03 08:45:00,
202337119185,20233711,978,4,300,1200,2023-01-03 08:45:00,
202337119186,20233711,979,3,143,429,2023-01-03 08:45:00,
202337129187,20233712,3474,4,315,1260,2023-01-03 09:49:00,
202337129188,20233712,3478,1,130,130,2023-01-03 09:49:00,
202337129189,20233712,3476,5,181,905,2023-01-03 09:49:00,
202337129190,20233712,3475,3,113,339,2023-01-03 09:49:00,
202337139191,20233713,4436,1,103,103,2023-01-03 08:17:00,
202337139192,20233713,4437,2,164,328,2023-01-03 08:17:00,
202337139193,20233713,4435,5,157,785,2023-01-03 08:17:00,
202337139194,20233713,4434,3,242,726,2023-01-03 08:17:00,
202337149195,20233714,1366,5,692,3460,2023-01-03 14:28:00,
202337149196,20233714,1363,5,228,1140,2023-01-03 14:28:00,
202337149197,20233714,1364,5,540,2700,2023-01-03 14:28:00,
202337159198,20233715,2365,4,181,724,2023-01-03 13:53:00,
202337159199,20233715,2366,3,187,561,2023-01-03 13:53:00,
202337159200,20233715,2367,3,116,348,2023-01-03 13:53:00,
