OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202315013698,20231501,2684,3,182,546,2023-01-01 08:06:00,
202315023699,20231502,47,2,427,854,2023-01-01 12:26:00,
202315023700,20231502,48,1,142,142,2023-01-01 12:26:00,
202315033701,20231503,105,4,233,932,2023-01-01 07:08:00,
202315033702,20231503,106,2,245,490,2023-01-01 07:08:00,
202315033703,20231503,107,3,210,630,2023-01-01 07:08:00,
202315043704,20231504,8,5,213,1065,2023-01-01 09:11:00,
202315053705,20231505,1206,5,207,1035,2023-01-01 07:28:00,
202315053706,20231505,1207,1,110,110,2023-01-01 07:28:00,
202315063707,20231506,2813,5,523,2615,2023-01-01 09:26:00,
202315063708,20231506,2814,5,511,2555,2023-01-01 09:26:00,
202315073709,20231507,3481,1,92,92,2023-01-01 07:48:00,
202315073710,20231507,3480,4,108,432,2023-01-01 07:48:00,
202315073711,20231507,3479,2,622,1244,2023-01-01 07:48:00,
202315073712,20231507,3482,1,173,173,2023-01-01 07:48:00,
202315083713,20231508,3209,4,168,672,2023-01-01 19:22:00,
202315093714,20231509,3908,4,267,1068,2023-01-01 14:08:00,
202315093715,20231509,3907,1,199,199,2023-01-01 14:08:00,
202315093716,20231509,3909,4,185,740,2023-01-01 14:08:00,
202315103717,20231510,3105,4,217,868,2023-01-01 07:31:00,
202315103718,20231510,3104,1,178,178,2023-01-01 07:31:00,
202315103719,20231510,3103,2,559,1118,2023-01-01 07:31:00,
202315113720,20231511,1648,5,126,630,2023-01-01 08:40:00,
202315113721,20231511,1649,2,160,320,2023-01-01 08:40:00,
202315113722,20231511,1647,2,125,250,2023-01-01 08:40:00,
202315123723,20231512,4135,5,117,585,2023-01-01 14:45:00,
202315123724,20231512,4134,3,181,543,2023-01-01 14:45:00,
202315133725,20231513,3035,5,510,2550,2023-01-01 08:31:00,
202315133726,20231513,3037,1,125,125,2023-01-01 08:31:00,
202315143727,20231514,4169,2,177,354,2023-01-01 07:04:00,
202315143728,20231514,4168,2,170,340,2023-01-01 07:04:00,
202315143729,20231514,4170,2,188,376,2023-01-01 07:04:00,
202315153730,20231515,2275,5,576,2880,2023-01-01 09:13:00,
202315153731,20231515,2276,2,650,1300,2023-01-01 09:13:00,
202315153732,20231515,2277,2,504,1008,2023-01-01 09:13:00,
202315153733,20231515,2274,1,234,234,2023-01-01 09:13:00,
202315163734,20231516,764,4,54,216,2023-01-01 07:27:00,
202315173735,20231517,1097,5,278,1390,2023-01-01 12:17:00,
202315173736,20231517,1098,2,355,710,2023-01-01 12:17:00,
202315183737,20231518,1458,1,461,461,2023-01-01 08:10:00,
202315193738,20231519,2540,1,617,617,2023-01-01 08:17:00,
202315193739,20231519,2538,3,163,489,2023-01-01 08:17:00,
202315193740,20231519,2541,3,237,711,2023-01-01 08:17:00,
202315193741,20231519,2539,5,207,1035,2023-01-01 08:17:00,
202315203742,20231520,1739,3,77,231,2023-01-01 08:18:00,
202315203743,20231520,1740,2,106,212,2023-01-01 08:18:00,
202315213744,20231521,2589,1,172,172,2023-01-01 20:47:00,
202315213745,20231521,2586,2,292,584,2023-01-01 20:47:00,
202315223746,20231522,3533,1,200,200,2023-01-01 07:47:00,
202315223747,20231522,3536,2,609,1218,2023-01-01 07:47:00,
202315223748,20231522,3534,5,190,950,2023-01-01 07:47:00,
202315223749,20231522,3537,5,166,830,2023-01-01 07:47:00,
202315233750,20231523,3577,5,400,2000,2023-01-01 12:44:00,
202315233751,20231523,3576,1,366,366,2023-01-01 12:44:00,
202315243752,20231524,1022,5,201,1005,2023-01-01 13:38:00,
202315243753,20231524,1020,2,177,354,2023-01-01 13:38:00,
202315243754,20231524,1023,1,104,104,2023-01-01 13:38:00,
202315243755,20231524,1021,5,131,655,2023-01-01 13:38:00,
202315253756,20231525,3516,1,123,123,2023-01-01 19:48:00,
202315253757,20231525,3514,1,567,567,2023-01-01 19:48:00,
202315253758,20231525,3512,4,171,684,2023-01-01 19:48:00,
202315253759,20231525,3513,2,688,1376,2023-01-01 19:48:00,
202315253760,20231525,3515,3,167,501,2023-01-01 19:48:00,
202315263761,20231526,4635,5,150,750,2023-01-01 14:57:00,
202315263762,20231526,4631,5,79,395,2023-01-01 14:57:00,
202315263763,20231526,4634,5,70,350,2023-01-01 14:57:00,
202315273764,20231527,4120,4,192,768,2023-01-01 13:12:00,
202315273765,20231527,4121,2,249,498,2023-01-01 13:12:00,
202315283766,20231528,925,3,602,1806,2023-01-01 08:53:00,
202315283767,20231528,927,2,171,342,2023-01-01 08:53:00,
202315283768,20231528,926,2,688,1376,2023-01-01 08:53:00,
202315293769,20231529,2239,2,540,1080,2023-01-01 13:26:00,
202315293770,20231529,2238,5,623,3115,2023-01-01 13:26:00,
202315293771,20231529,2237,1,625,625,2023-01-01 13:26:00,
202315293772,20231529,2235,3,422,1266,2023-01-01 13:26:00,
202315303773,20231530,3504,2,66,132,2023-01-01 08:41:00,
202315313774,20231531,3022,1,87,87,2023-01-01 08:08:00,
202315313775,20231531,3019,5,254,1270,2023-01-01 08:08:00,
202315313776,20231531,3020,3,236,708,2023-01-01 08:08:00,
202315313777,20231531,3021,1,102,102,2023-01-01 08:08:00,
202315323778,20231532,1893,5,196,980,2023-01-01 08:05:00,
202315333779,20231533,4371,2,354,708,2023-01-01 09:03:00,
202315343780,20231534,4311,3,125,375,2023-01-02 08:48:00,
202315343781,20231534,4312,1,172,172,2023-01-02 08:48:00,
202315353782,20231535,472,4,201,804,2023-01-02 08:35:00,
202315353783,20231535,473,3,612,1836,2023-01-02 08:35:00,
202315353784,20231535,474,4,200,800,2023-01-02 08:35:00,
202315363785,20231536,2204,2,223,446,2023-01-02 19:20:00,
202315363786,20231536,2205,2,341,682,2023-01-02 19:20:00,
202315373787,20231537,1999,5,244,1220,2023-01-02 14:52:00,
202315383788,20231538,1921,1,56,56,2023-01-02 09:19:00,
202315383789,20231538,1920,1,151,151,2023-01-02 09:19:00,
202315393790,20231539,3447,4,141,564,2023-01-02 13:37:00,
202315393791,20231539,3445,5,217,1085,2023-01-02 13:37:00,
202315393792,20231539,3446,1,387,387,2023-01-02 13:37:00,
202315403793,20231540,4489,4,207,828,2023-01-02 07:19:00,
202315413794,20231541,2292,3,146,438,2023-01-02 09:23:00,
202315413795,20231541,2294,2,129,258,2023-01-02 09:23:00,
202315413796,20231541,2290,4,142,568,2023-01-02 09:23:00,
202315413797,20231541,2293,1,149,149,2023-01-02 09:23:00,
202315413798,20231541,2291,3,234,702,2023-01-02 09:23:00,
202315423799,20231542,4627,1,186,186,2023-01-02 09:15:00,
202315433800,20231543,636,2,227,454,2023-01-02 14:14:00,
202315433801,20231543,633,2,167,334,2023-01-02 14:14:00,
202315433802,20231543,634,3,122,366,2023-01-02 14:14:00,
202315443803,20231544,141,4,220,880,2023-01-02 12:51:00,
202315453804,20231545,1351,2,178,356,2023-01-02 13:30:00,
202315463805,20231546,519,4,290,1160,2023-01-02 12:51:00,
202315463806,20231546,520,3,500,1500,2023-01-02 12:51:00,
202315473807,20231547,2919,5,141,705,2023-01-02 14:54:00,
202315473808,20231547,2920,1,171,171,2023-01-02 14:54:00,
202315483809,20231548,1450,5,301,1505,2023-01-02 13:46:00,
202315483810,20231548,1449,1,288,288,2023-01-02 13:46:00,
202315483811,20231548,1451,1,112,112,2023-01-02 13:46:00,
202315483812,20231548,1452,2,179,358,2023-01-02 13:46:00,
202315493813,20231549,2442,5,174,870,2023-01-02 13:47:00,
202315493814,20231549,2441,3,229,687,2023-01-02 13:47:00,
202315493815,20231549,2443,3,158,474,2023-01-02 13:47:00,
202315493816,20231549,2445,5,122,610,2023-01-02 13:47:00,
202315493817,20231549,2444,4,114,456,2023-01-02 13:47:00,
202315503818,20231550,2440,5,230,1150,2023-01-02 13:27:00,
202315503819,20231550,2439,5,144,720,2023-01-02 13:27:00,
202315503820,20231550,2437,5,346,1730,2023-01-02 13:27:00,
202315503821,20231550,2438,4,169,676,2023-01-02 13:27:00,
202315513822,20231551,3248,3,216,648,2023-01-02 07:13:00,
202315513823,20231551,3247,2,265,530,2023-01-02 07:13:00,
202315523824,20231552,3333,1,249,249,2023-01-02 13:05:00,
202315523825,20231552,3332,1,125,125,2023-01-02 13:05:00,
202315533826,20231553,1646,5,608,3040,2023-01-02 09:59:00,
202315543827,20231554,171,5,209,1045,2023-01-02 09:10:00,
202315553828,20231555,1894,4,136,544,2023-01-02 13:28:00,
202315553829,20231555,1896,3,244,732,2023-01-02 13:28:00,
202315553830,20231555,1895,3,191,573,2023-01-02 13:28:00,
202315563831,20231556,4062,1,152,152,2023-01-02 14:54:00,
202315573832,20231557,2987,5,240,1200,2023-01-02 09:25:00,
202315573833,20231557,2986,1,248,248,2023-01-02 09:25:00,
202315583834,20231558,2340,4,207,828,2023-01-02 07:20:00,
202315583835,20231558,2338,1,237,237,2023-01-02 07:20:00,
202315593836,20231559,3964,5,350,1750,2023-01-02 13:01:00,
202315593837,20231559,3965,2,166,332,2023-01-02 13:01:00,
202315593838,20231559,3963,2,365,730,2023-01-02 13:01:00,
202315603839,20231560,423,5,540,2700,2023-01-02 09:49:00,
202315613840,20231561,3604,2,101,202,2023-01-02 14:45:00,
202315613841,20231561,3605,3,184,552,2023-01-02 14:45:00,
202315623842,20231562,4346,4,166,664,2023-01-02 09:39:00,
202315623843,20231562,4348,1,196,196,2023-01-02 09:39:00,
202315623844,20231562,4345,2,344,688,2023-01-02 09:39:00,
202315623845,20231562,4347,1,241,241,2023-01-02 09:39:00,
202315623846,20231562,4344,2,199,398,2023-01-02 09:39:00,
202315633847,20231563,1664,3,177,531,2023-01-02 09:50:00,
202315643848,20231564,1891,4,236,944,2023-01-02 08:33:00,
202315643849,20231564,1892,3,302,906,2023-01-02 08:33:00,
202315653850,20231565,2580,3,52,156,2023-01-02 07:49:00,
202315663851,20231566,552,1,187,187,2023-01-02 09:21:00,
202315673852,20231567,374,2,149,298,2023-01-02 07:51:00,
202315673853,20231567,375,4,643,2572,2023-01-02 07:51:00,
202315683854,20231568,2900,4,364,1456,2023-01-02 08:50:00,
202315683855,20231568,2897,3,172,516,2023-01-02 08:50:00,
202315683856,20231568,2899,1,148,148,2023-01-02 08:50:00,
202315683857,20231568,2898,4,127,508,2023-01-02 08:50:00,
202315693858,20231569,1965,4,111,444,2023-01-02 08:33:00,
202315703859,20231570,1664,5,177,885,2023-01-02 08:16:00,
202315713860,20231571,2709,1,160,160,2023-01-02 09:38:00,
202315713861,20231571,2710,2,670,1340,2023-01-02 09:38:00,
202315723862,20231572,2541,2,237,474,2023-01-02 08:03:00,
202315723863,20231572,2539,3,207,621,2023-01-02 08:03:00,
202315723864,20231572,2540,3,617,1851,2023-01-02 08:03:00,
202315723865,20231572,2538,2,163,326,2023-01-02 08:03:00,
202315733866,20231573,908,4,222,888,2023-01-02 09:37:00,
202315733867,20231573,904,3,120,360,2023-01-02 09:37:00,
202315733868,20231573,907,3,146,438,2023-01-02 09:37:00,
202315743869,20231574,1771,1,190,190,2023-01-02 12:39:00,
202315753870,20231575,265,1,665,665,2023-01-02 07:57:00,
202315753871,20231575,268,3,565,1695,2023-01-02 07:57:00,
202315753872,20231575,266,1,168,168,2023-01-02 07:57:00,
202315753873,20231575,267,1,283,283,2023-01-02 07:57:00,
202315763874,20231576,274,4,67,268,2023-01-02 14:04:00,
202315773875,20231577,4174,1,171,171,2023-01-02 12:03:00,
202315773876,20231577,4173,1,231,231,2023-01-02 12:03:00,
202315783877,20231578,3186,4,163,652,2023-01-02 14:15:00,
202315783878,20231578,3187,1,107,107,2023-01-02 14:15:00,
202315783879,20231578,3185,5,132,660,2023-01-02 14:15:00,
202315793880,20231579,1238,2,130,260,2023-01-02 12:50:00,
202315803881,20231580,1730,4,347,1388,2023-01-02 09:23:00,
202315813882,20231581,997,5,84,420,2023-01-02 09:14:00,
202315813883,20231581,995,3,57,171,2023-01-02 09:14:00,
202315813884,20231581,998,4,100,400,2023-01-02 09:14:00,
202315813885,20231581,996,3,129,387,2023-01-02 09:14:00,
202315813886,20231581,994,3,491,1473,2023-01-02 09:14:00,
202315823887,20231582,492,1,114,114,2023-01-02 07:01:00,
202315823888,20231582,491,3,70,210,2023-01-02 07:01:00,
202315833889,20231583,2574,5,148,740,2023-01-02 13:13:00,
202315833890,20231583,2572,1,289,289,2023-01-02 13:13:00,
202315833891,20231583,2576,1,244,244,2023-01-02 13:13:00,
