OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202311012722,20231101,1510,1,116,116,2023-01-01 07:32:00,
202311012723,20231101,1511,5,143,715,2023-01-01 07:32:00,
202311012724,20231101,1512,2,240,480,2023-01-01 07:32:00,
202311012725,20231101,1509,5,179,895,2023-01-01 07:32:00,
202311012726,20231101,1508,2,69,138,2023-01-01 07:32:00,
202311022727,20231102,4644,2,278,556,2023-01-01 14:32:00,
202311032728,20231103,1944,4,250,1000,2023-01-01 08:57:00,
202311032729,20231103,1942,5,218,1090,2023-01-01 08:57:00,
202311032730,20231103,1943,3,102,306,2023-01-01 08:57:00,
202311042731,20231104,4160,1,134,134,2023-01-01 09:03:00,
202311052732,20231105,235,5,223,1115,2023-01-01 08:21:00,
202311062733,20231106,2162,5,567,2835,2023-01-01 09:34:00,
202311062734,20231106,2161,3,593,1779,2023-01-01 09:34:00,
202311072735,20231107,1831,1,163,163,2023-01-01 08:10:00,
202311072736,20231107,1830,2,144,288,2023-01-01 08:10:00,
202311072737,20231107,1829,5,239,1195,2023-01-01 08:10:00,
202311082738,20231108,3658,1,238,238,2023-01-01 09:12:00,
202311082739,20231108,3657,2,190,380,2023-01-01 09:12:00,
202311092740,20231109,2906,2,69,138,2023-01-01 07:37:00,
202311092741,20231109,2905,5,227,1135,2023-01-01 07:37:00,
202311102742,20231110,853,1,221,221,2023-01-01 09:37:00,
202311102743,20231110,852,4,171,684,2023-01-01 09:37:00,
202311102744,20231110,854,1,230,230,2023-01-01 09:37:00,
202311112745,20231111,4505,5,169,845,2023-01-01 12:23:00,
202311112746,20231111,4504,2,230,460,2023-01-01 12:23:00,
202311122747,20231112,2075,3,179,537,2023-01-01 07:07:00,
202311122748,20231112,2074,5,171,855,2023-01-01 07:07:00,
202311132749,20231113,1321,5,241,1205,2023-01-01 07:55:00,
202311132750,20231113,1324,2,246,492,2023-01-01 07:55:00,
202311132751,20231113,1323,1,684,684,2023-01-01 07:55:00,
202311142752,20231114,1711,3,104,312,2023-01-01 09:27:00,
202311152753,20231115,4162,4,269,1076,2023-01-01 14:27:00,
202311152754,20231115,4161,5,192,960,2023-01-01 14:27:00,
202311162755,20231116,403,1,175,175,2023-01-01 07:13:00,
202311162756,20231116,402,2,206,412,2023-01-01 07:13:00,
202311172757,20231117,542,5,193,965,2023-01-01 12:18:00,
202311172758,20231117,541,4,54,216,2023-01-01 12:18:00,
202311182759,20231118,4680,2,360,720,2023-01-01 14:30:00,
202311182760,20231118,4679,5,144,720,2023-01-01 14:30:00,
202311192761,20231119,3259,5,106,530,2023-01-01 09:03:00,
202311192762,20231119,3260,3,147,441,2023-01-01 09:03:00,
202311202763,20231120,3562,2,168,336,2023-01-01 12:26:00,
202311202764,20231120,3563,5,250,1250,2023-01-01 12:26:00,
202311212765,20231121,4559,5,233,1165,2023-01-01 09:55:00,
202311212766,20231121,4561,2,272,544,2023-01-01 09:55:00,
202311212767,20231121,4560,4,190,760,2023-01-01 09:55:00,
202311222768,20231122,593,3,208,624,2023-01-01 19:02:00,
202311222769,20231122,594,1,247,247,2023-01-01 19:02:00,
202311222770,20231122,595,5,170,850,2023-01-01 19:02:00,
202311232771,20231123,3950,2,141,282,2023-01-01 14:55:00,
202311242772,20231124,109,2,441,882,2023-01-01 07:51:00,
202311242773,20231124,110,5,68,340,2023-01-01 07:51:00,
202311242774,20231124,108,1,556,556,2023-01-01 07:51:00,
202311252775,20231125,601,3,150,450,2023-01-01 09:53:00,
202311252776,20231125,600,1,222,222,2023-01-01 09:53:00,
202311252777,20231125,602,4,684,2736,2023-01-01 09:53:00,
202311252778,20231125,603,4,160,640,2023-01-01 09:53:00,
202311262779,20231126,4658,1,235,235,2023-01-01 08:00:00,
202311262780,20231126,4661,1,102,102,2023-01-01 08:00:00,
202311262781,20231126,4660,4,103,412,2023-01-01 08:00:00,
202311262782,20231126,4659,4,197,788,2023-01-01 08:00:00,
202311272783,20231127,1952,2,220,440,2023-01-01 12:23:00,
202311282784,20231128,308,3,511,1533,2023-01-01 09:45:00,
202311282785,20231128,307,4,473,1892,2023-01-01 09:45:00,
202311282786,20231128,306,4,184,736,2023-01-01 09:45:00,
202311292787,20231129,85,5,368,1840,2023-01-01 13:13:00,
202311292788,20231129,88,1,146,146,2023-01-01 13:13:00,
202311292789,20231129,87,1,209,209,2023-01-01 13:13:00,
202311292790,20231129,86,4,209,836,2023-01-01 13:13:00,
202311302791,20231130,3315,2,360,720,2023-01-01 08:06:00,
202311312792,20231131,434,4,183,732,2023-01-01 08:45:00,
202311312793,20231131,433,1,440,440,2023-01-01 08:45:00,
202311322794,20231132,4355,5,188,940,2023-01-01 08:09:00,
202311322795,20231132,4356,5,105,525,2023-01-01 08:09:00,
202311322796,20231132,4353,3,191,573,2023-01-01 08:09:00,
202311322797,20231132,4354,1,206,206,2023-01-01 08:09:00,
202311332798,20231133,4235,1,163,163,2023-01-01 19:40:00,
202311332799,20231133,4238,4,236,944,2023-01-01 19:40:00,
202311332800,20231133,4236,3,137,411,2023-01-01 19:40:00,
202311332801,20231133,4234,1,203,203,2023-01-01 19:40:00,
202311332802,20231133,4237,5,243,1215,2023-01-01 19:40:00,
202311342803,20231134,3999,3,212,636,2023-01-01 13:41:00,
202311342804,20231134,3998,1,146,146,2023-01-01 13:41:00,
202311352805,20231135,4354,4,206,824,2023-01-01 12:05:00,
202311352806,20231135,4355,2,188,376,2023-01-01 12:05:00,
202311352807,20231135,4356,2,105,210,2023-01-01 12:05:00,
202311352808,20231135,4353,1,191,191,2023-01-01 12:05:00,
202311362809,20231136,3108,1,130,130,2023-01-01 14:34:00,
202311362810,20231136,3107,2,246,492,2023-01-01 14:34:00,
202311362811,20231136,3109,1,117,117,2023-01-01 14:34:00,
202311362812,20231136,3110,1,150,150,2023-01-01 14:34:00,
202311372813,20231137,112,3,239,717,2023-01-01 14:44:00,
202311372814,20231137,111,2,145,290,2023-01-01 14:44:00,
202311382815,20231138,2549,2,205,410,2023-01-01 13:33:00,
202311382816,20231138,2548,2,228,456,2023-01-01 13:33:00,
202311392817,20231139,2776,1,129,129,2023-01-01 09:43:00,
202311392818,20231139,2777,5,561,2805,2023-01-01 09:43:00,
202311402819,20231140,3816,3,181,543,2023-01-01 08:53:00,
202311402820,20231140,3817,2,169,338,2023-01-01 08:53:00,
202311402821,20231140,3818,5,282,1410,2023-01-01 08:53:00,
202311412822,20231141,4203,1,185,185,2023-01-01 09:11:00,
202311412823,20231141,4202,1,240,240,2023-01-01 09:11:00,
202311412824,20231141,4201,2,239,478,2023-01-01 09:11:00,
202311422825,20231142,3528,1,192,192,2023-01-01 07:11:00,
202311422826,20231142,3529,3,231,693,2023-01-01 07:11:00,
202311432827,20231143,746,3,63,189,2023-01-01 13:09:00,
202311442828,20231144,2893,1,113,113,2023-01-01 09:43:00,
202311442829,20231144,2890,2,169,338,2023-01-01 09:43:00,
202311442830,20231144,2894,1,173,173,2023-01-01 09:43:00,
202311442831,20231144,2891,2,171,342,2023-01-01 09:43:00,
202311452832,20231145,3668,2,197,394,2023-01-01 09:32:00,
202311452833,20231145,3667,1,163,163,2023-01-01 09:32:00,
202311462834,20231146,2854,3,196,588,2023-01-01 13:05:00,
202311462835,20231146,2853,5,169,845,2023-01-01 13:05:00,
202311462836,20231146,2852,1,199,199,2023-01-01 13:05:00,
202311472837,20231147,452,2,255,510,2023-01-01 12:01:00,
202311472838,20231147,451,3,224,672,2023-01-01 12:01:00,
202311482839,20231148,2637,1,127,127,2023-01-01 08:06:00,
202311492840,20231149,3262,2,123,246,2023-01-01 07:12:00,
202311492841,20231149,3261,1,184,184,2023-01-01 07:12:00,
202311502842,20231150,1129,4,227,908,2023-01-01 07:58:00,
202311502843,20231150,1125,1,540,540,2023-01-01 07:58:00,
202311512844,20231151,3388,5,650,3250,2023-01-01 09:32:00,
202311522845,20231152,467,2,154,308,2023-01-01 20:37:00,
202311522846,20231152,468,2,217,434,2023-01-01 20:37:00,
202311522847,20231152,465,4,219,876,2023-01-01 20:37:00,
202311522848,20231152,464,5,138,690,2023-01-01 20:37:00,
202311522849,20231152,466,2,223,446,2023-01-01 20:37:00,
202311532850,20231153,3689,3,611,1833,2023-01-01 07:04:00,
202311532851,20231153,3691,5,294,1470,2023-01-01 07:04:00,
202311532852,20231153,3692,5,216,1080,2023-01-01 07:04:00,
202311532853,20231153,3690,2,118,236,2023-01-01 07:04:00,
202311542854,20231154,278,5,144,720,2023-01-01 07:42:00,
202311552855,20231155,4390,4,341,1364,2023-01-01 09:48:00,
202311552856,20231155,4391,3,650,1950,2023-01-01 09:48:00,
202311552857,20231155,4388,4,160,640,2023-01-01 09:48:00,
202311562858,20231156,359,2,296,592,2023-01-01 14:41:00,
202311562859,20231156,361,5,209,1045,2023-01-01 14:41:00,
202311562860,20231156,360,4,188,752,2023-01-01 14:41:00,
202311572861,20231157,4263,2,156,312,2023-01-01 14:40:00,
202311572862,20231157,4264,2,300,600,2023-01-01 14:40:00,
202311572863,20231157,4262,1,571,571,2023-01-01 14:40:00,
202311582864,20231158,527,5,200,1000,2023-01-01 20:31:00,
202311592865,20231159,4387,3,245,735,2023-01-01 14:20:00,
202311592866,20231159,4386,5,145,725,2023-01-01 14:20:00,
202311592867,20231159,4384,3,169,507,2023-01-01 14:20:00,
202311592868,20231159,4385,2,144,288,2023-01-01 14:20:00,
202311602869,20231160,3990,3,243,729,2023-01-01 07:14:00,
202311612870,20231161,1257,2,220,440,2023-01-01 13:30:00,
202311612871,20231161,1256,5,524,2620,2023-01-01 13:30:00,
202311612872,20231161,1258,5,85,425,2023-01-01 13:30:00,
202311622873,20231162,4239,1,155,155,2023-01-01 12:16:00,
202311632874,20231163,1433,4,223,892,2023-01-01 13:22:00,
202311632875,20231163,1432,4,157,628,2023-01-01 13:22:00,
202311642876,20231164,3840,2,77,154,2023-01-01 07:52:00,
202311642877,20231164,3841,1,72,72,2023-01-01 07:52:00,
202311652878,20231165,301,5,386,1930,2023-01-01 12:08:00,
202311652879,20231165,299,5,647,3235,2023-01-01 12:08:00,
202311662880,20231166,287,4,680,2720,2023-01-01 08:28:00,
202311672881,20231167,614,2,221,442,2023-01-01 09:10:00,
202311672882,20231167,615,1,180,180,2023-01-01 09:10:00,
202311672883,20231167,613,1,306,306,2023-01-01 09:10:00,
202311672884,20231167,612,1,196,196,2023-01-01 09:10:00,
202311682885,20231168,4018,4,92,368,2023-01-01 14:29:00,
