OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202340019957,20234001,2998,5,219,1095,2023-01-03 08:15:00,
202340019958,20234001,2999,3,228,684,2023-01-03 08:15:00,
202340029959,20234002,1560,3,143,429,2023-01-03 14:30:00,
202340039960,20234003,1240,3,118,354,2023-01-03 09:09:00,
202340049961,20234004,3167,5,501,2505,2023-01-03 07:06:00,
202340049962,20234004,3169,4,183,732,2023-01-03 07:06:00,
202340059963,20234005,1834,5,571,2855,2023-01-03 08:10:00,
202340059964,20234005,1835,1,192,192,2023-01-03 08:10:00,
202340059965,20234005,1832,3,94,282,2023-01-03 08:10:00,
202340059966,20234005,1836,2,194,388,2023-01-03 08:10:00,
202340059967,20234005,1833,4,613,2452,2023-01-03 08:10:00,
202340069968,20234006,116,2,108,216,2023-01-03 07:14:00,
202340079969,20234007,915,4,173,692,2023-01-03 07:31:00,
202340089970,20234008,561,4,222,888,2023-01-03 08:57:00,
202340089971,20234008,560,3,188,564,2023-01-03 08:57:00,
202340089972,20234008,562,2,580,1160,2023-01-03 08:57:00,
202340099973,20234009,1393,4,116,464,2023-01-03 07:01:00,
202340099974,20234009,1394,5,234,1170,2023-01-03 07:01:00,
202340109975,20234010,4234,2,203,406,2023-01-03 13:36:00,
202340109976,20234010,4237,5,243,1215,2023-01-03 13:36:00,
202340109977,20234010,4238,4,236,944,2023-01-03 13:36:00,
202340109978,20234010,4235,1,163,163,2023-01-03 13:36:00,
202340109979,20234010,4236,2,137,274,2023-01-03 13:36:00,
202340119980,20234011,1902,4,632,2528,2023-01-03 09:10:00,
202340119981,20234011,1901,5,438,2190,2023-01-03 09:10:00,
202340129982,20234012,726,5,630,3150,2023-01-03 07:59:00,
202340129983,20234012,725,1,128,128,2023-01-03 07:59:00,
202340129984,20234012,722,1,654,654,2023-01-03 07:59:00,
202340129985,20234012,724,1,629,629,2023-01-03 07:59:00,
202340129986,20234012,723,3,653,1959,2023-01-03 07:59:00,
202340139987,20234013,256,1,197,197,2023-01-03 20:36:00,
202340149988,20234014,1868,5,62,310,2023-01-03 20:37:00,
202340159989,20234015,1834,4,571,2284,2023-01-03 13:54:00,
202340159990,20234015,1832,5,94,470,2023-01-03 13:54:00,
202340159991,20234015,1835,5,192,960,2023-01-03 13:54:00,
202340159992,20234015,1833,1,613,613,2023-01-03 13:54:00,
202340159993,20234015,1836,3,194,582,2023-01-03 13:54:00,
202340169994,20234016,3404,2,135,270,2023-01-03 08:03:00,
202340169995,20234016,3403,5,250,1250,2023-01-03 08:03:00,
202340169996,20234016,3405,3,156,468,2023-01-03 08:03:00,
202340179997,20234017,3283,3,347,1041,2023-01-03 07:00:00,
202340179998,20234017,3282,5,269,1345,2023-01-03 07:00:00,
202340179999,20234017,3285,4,388,1552,2023-01-03 07:00:00,
2023401710000,20234017,3281,4,106,424,2023-01-03 07:00:00,
2023401710001,20234017,3284,4,183,732,2023-01-03 07:00:00,
2023401810002,20234018,1018,2,221,442,2023-01-03 12:56:00,
2023401810003,20234018,1017,4,232,928,2023-01-03 12:56:00,
2023401810004,20234018,1015,3,218,654,2023-01-03 12:56:00,
2023401810005,20234018,1016,2,152,304,2023-01-03 12:56:00,
2023401810006,20234018,1019,4,214,856,2023-01-03 12:56:00,
2023401910007,20234019,1646,4,608,2432,2023-01-03 07:14:00,
2023402010008,20234020,100,2,204,408,2023-01-03 09:21:00,
2023402010009,20234020,98,5,107,535,2023-01-03 09:21:00,
2023402110010,20234021,1562,1,229,229,2023-01-03 13:10:00,
2023402210011,20234022,1301,5,614,3070,2023-01-03 08:58:00,
2023402210012,20234022,1300,5,695,3475,2023-01-03 08:58:00,
2023402310013,20234023,1753,4,171,684,2023-01-03 13:13:00,
2023402310014,20234023,1752,5,259,1295,2023-01-03 13:13:00,
2023402310015,20234023,1751,5,119,595,2023-01-03 13:13:00,
2023402410016,20234024,2601,5,213,1065,2023-01-03 12:31:00,
2023402410017,20234024,2602,3,152,456,2023-01-03 12:31:00,
2023402410018,20234024,2603,3,328,984,2023-01-03 12:31:00,
2023402510019,20234025,3942,2,394,788,2023-01-03 08:11:00,
2023402610020,20234026,155,3,186,558,2023-01-03 08:30:00,
2023402710021,20234027,1035,2,149,298,2023-01-03 13:36:00,
2023402810022,20234028,706,3,165,495,2023-01-03 07:02:00,
2023402810023,20234028,705,5,103,515,2023-01-03 07:02:00,
2023402810024,20234028,708,2,145,290,2023-01-03 07:02:00,
2023402810025,20234028,707,5,107,535,2023-01-03 07:02:00,
2023402910026,20234029,2864,4,205,820,2023-01-03 08:46:00,
2023402910027,20234029,2863,3,199,597,2023-01-03 08:46:00,
2023402910028,20234029,2865,3,155,465,2023-01-03 08:46:00,
2023403010029,20234030,120,3,504,1512,2023-01-03 09:30:00,
2023403010030,20234030,119,3,131,393,2023-01-03 09:30:00,
2023403110031,20234031,1808,2,225,450,2023-01-03 07:01:00,
2023403110032,20234031,1809,1,143,143,2023-01-03 07:01:00,
2023403210033,20234032,3272,3,346,1038,2023-01-03 09:10:00,
2023403310034,20234033,828,1,646,646,2023-01-03 12:01:00,
2023403410035,20234034,2553,5,116,580,2023-01-03 08:27:00,
2023403410036,20234034,2555,3,174,522,2023-01-03 08:27:00,
2023403510037,20234035,2651,3,193,579,2023-01-03 14:07:00,
2023403510038,20234035,2649,5,211,1055,2023-01-03 14:07:00,
2023403510039,20234035,2650,5,207,1035,2023-01-03 14:07:00,
2023403610040,20234036,3314,3,169,507,2023-01-03 09:51:00,
2023403710041,20234037,3317,2,347,694,2023-01-03 08:56:00,
2023403810042,20234038,620,5,117,585,2023-01-03 19:12:00,
2023403910043,20234039,2571,3,157,471,2023-01-03 14:34:00,
2023403910044,20234039,2570,5,79,395,2023-01-03 14:34:00,
2023404010045,20234040,2566,2,256,512,2023-01-03 08:16:00,
2023404110046,20234041,532,2,383,766,2023-01-03 14:19:00,
2023404110047,20234041,531,2,691,1382,2023-01-03 14:19:00,
2023404110048,20234041,533,2,132,264,2023-01-03 14:19:00,
2023404110049,20234041,530,3,106,318,2023-01-03 14:19:00,
2023404210050,20234042,3332,2,125,250,2023-01-03 14:36:00,
2023404210051,20234042,3333,3,249,747,2023-01-03 14:36:00,
2023404310052,20234043,591,1,80,80,2023-01-03 09:46:00,
2023404310053,20234043,592,5,242,1210,2023-01-03 09:46:00,
2023404410054,20234044,4112,4,111,444,2023-01-03 08:21:00,
2023404410055,20234044,4114,3,175,525,2023-01-03 08:21:00,
2023404410056,20234044,4115,1,196,196,2023-01-03 08:21:00,
2023404410057,20234044,4116,3,223,669,2023-01-03 08:21:00,
2023404510058,20234045,2904,5,346,1730,2023-01-03 09:31:00,
2023404510059,20234045,2903,5,148,740,2023-01-03 09:31:00,
2023404510060,20234045,2902,2,387,774,2023-01-03 09:31:00,
2023404610061,20234046,3039,4,430,1720,2023-01-03 14:12:00,
2023404610062,20234046,3040,5,66,330,2023-01-03 14:12:00,
2023404710063,20234047,4502,1,635,635,2023-01-03 20:50:00,
2023404710064,20234047,4501,1,145,145,2023-01-03 20:50:00,
2023404710065,20234047,4503,1,659,659,2023-01-03 20:50:00,
2023404810066,20234048,1425,3,226,678,2023-01-03 07:59:00,
2023404810067,20234048,1423,2,229,458,2023-01-03 07:59:00,
2023404810068,20234048,1424,1,223,223,2023-01-03 07:59:00,
2023404910069,20234049,1559,1,552,552,2023-01-03 09:56:00,
2023404910070,20234049,1558,5,218,1090,2023-01-03 09:56:00,
2023405010071,20234050,1781,4,169,676,2023-01-03 12:20:00,
2023405110072,20234051,658,4,599,2396,2023-01-03 07:39:00,
2023405110073,20234051,657,4,195,780,2023-01-03 07:39:00,
2023405210074,20234052,2824,1,110,110,2023-01-03 09:14:00,
2023405210075,20234052,2822,5,380,1900,2023-01-03 09:14:00,
2023405210076,20234052,2823,1,215,215,2023-01-03 09:14:00,
2023405310077,20234053,3722,5,104,520,2023-01-03 08:06:00,
2023405310078,20234053,3718,4,192,768,2023-01-03 08:06:00,
2023405410079,20234054,1533,5,349,1745,2023-01-03 12:07:00,
2023405410080,20234054,1532,5,262,1310,2023-01-03 12:07:00,
2023405410081,20234054,1531,1,614,614,2023-01-03 12:07:00,
2023405410082,20234054,1530,1,106,106,2023-01-03 12:07:00,
2023405510083,20234055,1717,2,243,486,2023-01-03 07:28:00,
2023405510084,20234055,1716,4,180,720,2023-01-03 07:28:00,
2023405610085,20234056,2611,5,139,695,2023-01-03 07:31:00,
2023405610086,20234056,2612,2,227,454,2023-01-03 07:31:00,
2023405610087,20234056,2613,3,104,312,2023-01-03 07:31:00,
2023405710088,20234057,2542,2,372,744,2023-01-03 07:51:00,
2023405810089,20234058,4242,1,234,234,2023-01-03 07:32:00,
2023405810090,20234058,4241,4,193,772,2023-01-03 07:32:00,
2023405810091,20234058,4240,2,168,336,2023-01-03 07:32:00,
2023405810092,20234058,4244,1,158,158,2023-01-03 07:32:00,
2023405810093,20234058,4243,3,521,1563,2023-01-03 07:32:00,
2023405910094,20234059,1835,1,192,192,2023-01-03 20:28:00,
2023405910095,20234059,1834,4,571,2284,2023-01-03 20:28:00,
2023405910096,20234059,1832,3,94,282,2023-01-03 20:28:00,
2023405910097,20234059,1836,5,194,970,2023-01-03 20:28:00,
2023405910098,20234059,1833,1,613,613,2023-01-03 20:28:00,
2023406010099,20234060,4558,5,364,1820,2023-01-03 13:17:00,
2023406110100,20234061,82,1,604,604,2023-01-03 09:56:00,
2023406110101,20234061,80,4,190,760,2023-01-03 09:56:00,
2023406110102,20234061,81,5,170,850,2023-01-03 09:56:00,
2023406210103,20234062,1009,1,466,466,2023-01-03 09:41:00,
2023406210104,20234062,1010,1,159,159,2023-01-03 09:41:00,
2023406310105,20234063,1156,2,115,230,2023-01-03 07:56:00,
2023406310106,20234063,1158,4,547,2188,2023-01-03 07:56:00,
2023406310107,20234063,1157,3,483,1449,2023-01-03 07:56:00,
2023406310108,20234063,1160,2,166,332,2023-01-03 07:56:00,
2023406310109,20234063,1159,4,507,2028,2023-01-03 07:56:00,
2023406410110,20234064,2488,3,227,681,2023-01-03 08:35:00,
2023406410111,20234064,2489,3,218,654,2023-01-03 08:35:00,
2023406410112,20234064,2490,5,126,630,2023-01-03 08:35:00,
2023406510113,20234065,4305,3,104,312,2023-01-03 08:07:00,
2023406610114,20234066,925,5,602,3010,2023-01-03 13:26:00,
2023406610115,20234066,927,5,171,855,2023-01-03 13:26:00,
2023406610116,20234066,926,2,688,1376,2023-01-03 13:26:00,
2023406710117,20234067,310,3,463,1389,2023-01-03 08:09:00,
2023406710118,20234067,311,3,589,1767,2023-01-03 08:09:00,
2023406710119,20234067,309,2,228,456,2023-01-03 08:09:00,
2023406710120,20234067,312,3,229,687,2023-01-03 08:09:00,
2023406810121,20234068,2359,4,100,400,2023-01-03 20:10:00,
2023406810122,20234068,2358,3,615,1845,2023-01-03 20:10:00,
2023406810123,20234068,2360,5,410,2050,2023-01-03 20:10:00,
2023406810124,20234068,2361,2,593,1186,2023-01-03 20:10:00,
2023406810125,20234068,2362,2,145,290,2023-01-03 20:10:00,
2023406910126,20234069,782,1,105,105,2023-01-03 08:53:00,
2023406910127,20234069,780,3,117,351,2023-01-03 08:53:00,
2023406910128,20234069,783,2,240,480,2023-01-03 08:53:00,
2023407010129,20234070,958,3,174,522,2023-01-03 09:21:00,
2023407010130,20234070,961,3,188,564,2023-01-03 09:21:00,
2023407010131,20234070,960,5,229,1145,2023-01-03 09:21:00,
2023407110132,20234071,2196,5,374,1870,2023-01-03 09:09:00,
2023407110133,20234071,2197,1,147,147,2023-01-03 09:09:00,
2023407210134,20234072,3849,4,212,848,2023-01-03 09:17:00,
2023407310135,20234073,3676,5,232,1160,2023-01-03 08:00:00,
2023407410136,20234074,1563,2,190,380,2023-01-03 09:10:00,
2023407410137,20234074,1562,4,229,916,2023-01-03 09:10:00,
2023407510138,20234075,1099,2,419,838,2023-01-03 08:14:00,
2023407510139,20234075,1101,3,601,1803,2023-01-03 08:14:00,
2023407510140,20234075,1100,1,682,682,2023-01-03 08:14:00,
2023407610141,20234076,2961,5,242,1210,2023-01-03 09:01:00,
2023407710142,20234077,1299,4,311,1244,2023-01-03 13:12:00,
2023407710143,20234077,1298,3,103,309,2023-01-03 13:12:00,
2023407810144,20234078,304,5,150,750,2023-01-03 07:43:00,
2023407810145,20234078,305,3,244,732,2023-01-03 07:43:00,
2023407810146,20234078,303,5,121,605,2023-01-03 07:43:00,
2023407910147,20234079,427,4,158,632,2023-01-03 19:48:00,
2023408010148,20234080,4644,4,278,1112,2023-01-03 14:55:00,
2023408110149,20234081,1324,5,246,1230,2023-01-03 13:25:00,
2023408110150,20234081,1321,5,241,1205,2023-01-03 13:25:00,
2023408110151,20234081,1322,3,234,702,2023-01-03 13:25:00,
2023408110152,20234081,1323,2,684,1368,2023-01-03 13:25:00,
2023408210153,20234082,2341,5,137,685,2023-01-03 14:28:00,
2023408210154,20234082,2339,3,159,477,2023-01-03 14:28:00,
2023408210155,20234082,2338,4,237,948,2023-01-03 14:28:00,
2023408210156,20234082,2340,1,207,207,2023-01-03 14:28:00,
2023408310157,20234083,458,1,164,164,2023-01-03 07:58:00,
2023408410158,20234084,3178,5,247,1235,2023-01-03 08:12:00,
2023408410159,20234084,3179,3,142,426,2023-01-03 08:12:00,
2023408510160,20234085,2474,5,607,3035,2023-01-03 07:58:00,
2023408510161,20234085,2476,2,171,342,2023-01-03 07:58:00,
2023408510162,20234085,2475,1,606,606,2023-01-03 07:58:00,
2023408610163,20234086,961,3,188,564,2023-01-03 19:09:00,
2023408610164,20234086,959,5,106,530,2023-01-03 19:09:00,
2023408610165,20234086,958,5,174,870,2023-01-03 19:09:00,
2023408610166,20234086,962,4,229,916,2023-01-03 19:09:00,
2023408710167,20234087,27,2,138,276,2023-01-03 13:50:00,
2023408710168,20234087,28,1,98,98,2023-01-03 13:50:00,
2023408810169,20234088,2528,5,214,1070,2023-01-03 08:55:00,
2023408910170,20234089,4598,2,69,138,2023-01-03 13:55:00,
2023409010171,20234090,1449,2,288,576,2023-01-03 08:16:00,
2023409010172,20234090,1452,3,179,537,2023-01-03 08:16:00,
2023409010173,20234090,1450,1,301,301,2023-01-03 08:16:00,
2023409010174,20234090,1451,5,112,560,2023-01-03 08:16:00,
2023409110175,20234091,2896,4,116,464,2023-01-03 09:07:00,
2023409110176,20234091,2895,1,159,159,2023-01-03 09:07:00,
2023409210177,20234092,2382,3,225,675,2023-01-03 09:10:00,
2023409210178,20234092,2381,1,126,126,2023-01-03 09:10:00,
2023409210179,20234092,2378,1,154,154,2023-01-03 09:10:00,
2023409310180,20234093,1709,1,188,188,2023-01-03 08:17:00,
2023409310181,20234093,1710,2,144,288,2023-01-03 08:17:00,
2023409310182,20234093,1708,1,240,240,2023-01-03 08:17:00,
2023409410183,20234094,2079,5,653,3265,2023-01-03 09:48:00,
2023409410184,20234094,2077,1,216,216,2023-01-03 09:48:00,
2023409410185,20234094,2078,4,500,2000,2023-01-03 09:48:00,
2023409410186,20234094,2076,1,232,232,2023-01-03 09:48:00,
2023409510187,20234095,3377,5,169,845,2023-01-03 08:49:00,
2023409510188,20234095,3379,4,159,636,2023-01-03 08:49:00,
2023409510189,20234095,3380,4,206,824,2023-01-03 08:49:00,
2023409510190,20234095,3378,3,544,1632,2023-01-03 08:49:00,
2023409610191,20234096,4068,3,189,567,2023-01-03 07:18:00,
2023409610192,20234096,4067,2,225,450,2023-01-03 07:18:00,
2023409610193,20234096,4069,3,383,1149,2023-01-03 07:18:00,
2023409610194,20234096,4070,2,188,376,2023-01-03 07:18:00,
2023409710195,20234097,1493,1,179,179,2023-01-03 07:22:00,
2023409710196,20234097,1489,4,627,2508,2023-01-03 07:22:00,
2023409710197,20234097,1491,1,170,170,2023-01-03 07:22:00,
2023409710198,20234097,1490,4,243,972,2023-01-03 07:22:00,
2023409710199,20234097,1492,4,127,508,2023-01-03 07:22:00,
2023409810200,20234098,4519,1,359,359,2023-01-03 08:23:00,
2023409810201,20234098,4520,5,217,1085,2023-01-03 08:23:00,
2023409910202,20234099,2337,1,308,308,2023-01-03 07:33:00,
2023410010203,20234100,786,3,111,333,2023-01-03 09:04:00,
