OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202321015145,20232101,661,3,73,219,2023-01-02 20:56:00,
202321015146,20232101,663,5,74,370,2023-01-02 20:56:00,
202321025147,20232102,2032,2,232,464,2023-01-02 09:35:00,
202321025148,20232102,2031,2,240,480,2023-01-02 09:35:00,
202321025149,20232102,2033,1,170,170,2023-01-02 09:35:00,
202321035150,20232103,2139,2,425,850,2023-01-02 08:28:00,
202321045151,20232104,4490,4,197,788,2023-01-02 08:14:00,
202321055152,20232105,3981,5,182,910,2023-01-02 08:01:00,
202321055153,20232105,3982,4,222,888,2023-01-02 08:01:00,
202321065154,20232106,2276,2,650,1300,2023-01-02 08:26:00,
202321065155,20232106,2274,5,234,1170,2023-01-02 08:26:00,
202321065156,20232106,2275,3,576,1728,2023-01-02 08:26:00,
202321065157,20232106,2277,2,504,1008,2023-01-02 08:26:00,
202321075158,20232107,4445,2,185,370,2023-01-02 09:40:00,
202321075159,20232107,4447,5,173,865,2023-01-02 09:40:00,
202321075160,20232107,4446,2,143,286,2023-01-02 09:40:00,
202321085161,20232108,1385,4,672,2688,2023-01-02 07:13:00,
202321085162,20232108,1384,1,621,621,2023-01-02 07:13:00,
202321085163,20232108,1383,5,569,2845,2023-01-02 07:13:00,
202321095164,20232109,2933,5,209,1045,2023-01-02 08:02:00,
202321095165,20232109,2935,1,233,233,2023-01-02 08:02:00,
202321095166,20232109,2934,2,103,206,2023-01-02 08:02:00,
202321095167,20232109,2937,5,257,1285,2023-01-02 08:02:00,
202321095168,20232109,2936,4,171,684,2023-01-02 08:02:00,
202321105169,20232110,3234,3,544,1632,2023-01-02 09:41:00,
202321105170,20232110,3236,3,128,384,2023-01-02 09:41:00,
202321105171,20232110,3237,5,416,2080,2023-01-02 09:41:00,
202321105172,20232110,3235,3,109,327,2023-01-02 09:41:00,
202321115173,20232111,4053,4,136,544,2023-01-02 07:24:00,
202321115174,20232111,4052,3,134,402,2023-01-02 07:24:00,
202321115175,20232111,4055,3,227,681,2023-01-02 07:24:00,
202321115176,20232111,4054,3,190,570,2023-01-02 07:24:00,
202321115177,20232111,4056,2,186,372,2023-01-02 07:24:00,
202321125178,20232112,411,1,139,139,2023-01-02 08:03:00,
202321125179,20232112,412,4,114,456,2023-01-02 08:03:00,
202321125180,20232112,410,4,215,860,2023-01-02 08:03:00,
202321125181,20232112,409,1,223,223,2023-01-02 08:03:00,
202321135182,20232113,3592,2,523,1046,2023-01-02 08:54:00,
202321135183,20232113,3593,2,217,434,2023-01-02 08:54:00,
202321145184,20232114,2706,2,151,302,2023-01-02 13:00:00,
202321145185,20232114,2707,1,148,148,2023-01-02 13:00:00,
202321155186,20232115,310,1,463,463,2023-01-02 07:05:00,
202321165187,20232116,4578,1,178,178,2023-01-02 09:46:00,
202321165188,20232116,4579,2,144,288,2023-01-02 09:46:00,
202321175189,20232117,1259,1,477,477,2023-01-02 12:03:00,
202321185190,20232118,20,4,231,924,2023-01-02 14:55:00,
202321185191,20232118,19,4,137,548,2023-01-02 14:55:00,
202321195192,20232119,1419,3,228,684,2023-01-02 14:10:00,
202321205193,20232120,364,1,293,293,2023-01-02 14:54:00,
202321205194,20232120,365,2,383,766,2023-01-02 14:54:00,
202321215195,20232121,2170,2,607,1214,2023-01-02 09:48:00,
202321215196,20232121,2169,3,158,474,2023-01-02 09:48:00,
202321225197,20232122,2769,3,450,1350,2023-01-02 07:13:00,
202321225198,20232122,2770,4,664,2656,2023-01-02 07:13:00,
202321235199,20232123,2181,2,275,550,2023-01-02 07:16:00,
202321235200,20232123,2179,5,270,1350,2023-01-02 07:16:00,
202321235201,20232123,2180,3,341,1023,2023-01-02 07:16:00,
202321245202,20232124,393,5,596,2980,2023-01-02 12:17:00,
202321255203,20232125,1194,2,224,448,2023-01-02 08:43:00,
202321265204,20232126,3704,4,226,904,2023-01-02 08:41:00,
202321265205,20232126,3703,3,233,699,2023-01-02 08:41:00,
202321275206,20232127,4357,2,102,204,2023-01-02 08:19:00,
202321285207,20232128,4208,5,215,1075,2023-01-02 07:57:00,
202321295208,20232129,1939,5,385,1925,2023-01-02 19:55:00,
202321295209,20232129,1941,1,318,318,2023-01-02 19:55:00,
202321295210,20232129,1938,3,169,507,2023-01-02 19:55:00,
202321295211,20232129,1940,1,236,236,2023-01-02 19:55:00,
202321295212,20232129,1937,4,169,676,2023-01-02 19:55:00,
202321305213,20232130,275,1,217,217,2023-01-02 09:16:00,
202321305214,20232130,276,4,132,528,2023-01-02 09:16:00,
202321315215,20232131,2741,5,114,570,2023-01-02 20:31:00,
202321315216,20232131,2742,3,194,582,2023-01-02 20:31:00,
202321315217,20232131,2740,1,204,204,2023-01-02 20:31:00,
202321315218,20232131,2739,4,146,584,2023-01-02 20:31:00,
202321325219,20232132,1424,1,223,223,2023-01-02 09:34:00,
202321325220,20232132,1423,3,229,687,2023-01-02 09:34:00,
202321325221,20232132,1425,2,226,452,2023-01-02 09:34:00,
202321335222,20232133,1296,5,170,850,2023-01-02 08:45:00,
202321335223,20232133,1295,5,194,970,2023-01-02 08:45:00,
202321335224,20232133,1297,3,476,1428,2023-01-02 08:45:00,
202321335225,20232133,1294,3,607,1821,2023-01-02 08:45:00,
202321345226,20232134,1748,5,654,3270,2023-01-02 08:26:00,
202321355227,20232135,1327,4,107,428,2023-01-02 14:03:00,
202321355228,20232135,1328,4,43,172,2023-01-02 14:03:00,
202321355229,20232135,1325,3,186,558,2023-01-02 14:03:00,
202321355230,20232135,1326,5,197,985,2023-01-02 14:03:00,
202321365231,20232136,3848,4,178,712,2023-01-02 14:47:00,
202321375232,20232137,2253,2,230,460,2023-01-02 09:18:00,
202321375233,20232137,2251,3,199,597,2023-01-02 09:18:00,
202321375234,20232137,2250,4,163,652,2023-01-02 09:18:00,
202321375235,20232137,2252,5,103,515,2023-01-02 09:18:00,
202321385236,20232138,3714,1,270,270,2023-01-02 09:27:00,
202321385237,20232138,3711,5,230,1150,2023-01-02 09:27:00,
202321385238,20232138,3712,1,152,152,2023-01-02 09:27:00,
202321385239,20232138,3713,3,110,330,2023-01-02 09:27:00,
202321395240,20232139,3369,1,154,154,2023-01-02 09:23:00,
202321405241,20232140,2600,3,611,1833,2023-01-02 09:00:00,
202321405242,20232140,2599,3,500,1500,2023-01-02 09:00:00,
202321415243,20232141,252,1,648,648,2023-01-02 09:35:00,
202321415244,20232141,251,4,533,2132,2023-01-02 09:35:00,
202321415245,20232141,253,3,652,1956,2023-01-02 09:35:00,
202321425246,20232142,3641,2,72,144,2023-01-02 09:43:00,
202321435247,20232143,3922,5,653,3265,2023-01-02 09:49:00,
202321445248,20232144,57,3,525,1575,2023-01-02 07:24:00,
202321445249,20232144,56,2,544,1088,2023-01-02 07:24:00,
202321455250,20232145,3644,5,228,1140,2023-01-02 09:20:00,
202321465251,20232146,2525,5,168,840,2023-01-02 08:51:00,
202321465252,20232146,2524,5,615,3075,2023-01-02 08:51:00,
202321465253,20232146,2523,3,493,1479,2023-01-02 08:51:00,
202321465254,20232146,2527,2,696,1392,2023-01-02 08:51:00,
202321465255,20232146,2526,3,546,1638,2023-01-02 08:51:00,
202321475256,20232147,1131,5,36,180,2023-01-02 12:34:00,
202321475257,20232147,1132,3,303,909,2023-01-02 12:34:00,
202321475258,20232147,1130,3,85,255,2023-01-02 12:34:00,
202321485259,20232148,352,2,345,690,2023-01-02 08:01:00,
202321485260,20232148,355,2,450,900,2023-01-02 08:01:00,
202321485261,20232148,354,1,544,544,2023-01-02 08:01:00,
202321485262,20232148,353,1,527,527,2023-01-02 08:01:00,
202321495263,20232149,2727,2,237,474,2023-01-02 08:44:00,
202321495264,20232149,2729,4,129,516,2023-01-02 08:44:00,
202321495265,20232149,2731,1,366,366,2023-01-02 08:44:00,
202321495266,20232149,2730,2,193,386,2023-01-02 08:44:00,
202321495267,20232149,2728,4,179,716,2023-01-02 08:44:00,
202321505268,20232150,2574,2,148,296,2023-01-02 07:53:00,
202321505269,20232150,2576,1,244,244,2023-01-02 07:53:00,
202321505270,20232150,2572,4,289,1156,2023-01-02 07:53:00,
202321515271,20232151,349,5,61,305,2023-01-02 08:05:00,
202321515272,20232151,351,5,111,555,2023-01-02 08:05:00,
202321515273,20232151,347,2,124,248,2023-01-02 08:05:00,
202321515274,20232151,350,2,237,474,2023-01-02 08:05:00,
202321515275,20232151,348,2,124,248,2023-01-02 08:05:00,
202321525276,20232152,2288,2,178,356,2023-01-02 07:19:00,
202321525277,20232152,2289,1,135,135,2023-01-02 07:19:00,
202321535278,20232153,1691,4,300,1200,2023-01-02 07:07:00,
202321535279,20232153,1689,1,284,284,2023-01-02 07:07:00,
202321535280,20232153,1687,3,186,558,2023-01-02 07:07:00,
202321535281,20232153,1690,3,114,342,2023-01-02 07:07:00,
202321535282,20232153,1688,1,128,128,2023-01-02 07:07:00,
202321545283,20232154,200,4,113,452,2023-01-02 19:35:00,
202321545284,20232154,201,2,174,348,2023-01-02 19:35:00,
202321555285,20232155,3015,1,188,188,2023-01-02 08:38:00,
202321555286,20232155,3012,3,180,540,2023-01-02 08:38:00,
202321555287,20232155,3014,3,282,846,2023-01-02 08:38:00,
202321555288,20232155,3013,1,179,179,2023-01-02 08:38:00,
202321555289,20232155,3016,2,110,220,2023-01-02 08:38:00,
202321565290,20232156,3306,1,222,222,2023-01-02 20:58:00,
202321565291,20232156,3305,4,236,944,2023-01-02 20:58:00,
202321565292,20232156,3302,4,233,932,2023-01-02 20:58:00,
202321565293,20232156,3304,1,196,196,2023-01-02 20:58:00,
202321565294,20232156,3303,2,378,756,2023-01-02 20:58:00,
202321575295,20232157,3311,3,332,996,2023-01-02 07:17:00,
202321575296,20232157,3312,5,205,1025,2023-01-02 07:17:00,
202321575297,20232157,3313,3,172,516,2023-01-02 07:17:00,
202321575298,20232157,3310,1,265,265,2023-01-02 07:17:00,
202321585299,20232158,3139,1,583,583,2023-01-02 07:08:00,
202321585300,20232158,3138,4,183,732,2023-01-02 07:08:00,
202321585301,20232158,3140,4,560,2240,2023-01-02 07:08:00,
202321595302,20232159,1716,4,180,720,2023-01-02 07:20:00,
202321595303,20232159,1717,2,243,486,2023-01-02 07:20:00,
202321605304,20232160,620,2,117,234,2023-01-02 09:20:00,
202321605305,20232160,619,1,171,171,2023-01-02 09:20:00,
202321615306,20232161,2233,5,172,860,2023-01-02 09:22:00,
202321615307,20232161,2231,3,123,369,2023-01-02 09:22:00,
202321615308,20232161,2232,1,355,355,2023-01-02 09:22:00,
202321625309,20232162,4019,2,131,262,2023-01-02 09:49:00,
202321635310,20232163,493,2,403,806,2023-01-02 09:49:00,
202321635311,20232163,495,2,285,570,2023-01-02 09:49:00,
202321635312,20232163,494,4,249,996,2023-01-02 09:49:00,
202321645313,20232164,1368,3,133,399,2023-01-02 08:24:00,
202321645314,20232164,1370,2,206,412,2023-01-02 08:24:00,
202321645315,20232164,1371,5,299,1495,2023-01-02 08:24:00,
202321645316,20232164,1367,5,558,2790,2023-01-02 08:24:00,
202321645317,20232164,1369,1,524,524,2023-01-02 08:24:00,
202321655318,20232165,394,4,554,2216,2023-01-02 12:19:00,
202321655319,20232165,395,3,338,1014,2023-01-02 12:19:00,
202321655320,20232165,393,1,596,596,2023-01-02 12:19:00,
202321665321,20232166,3635,3,166,498,2023-01-02 07:42:00,
202321665322,20232166,3633,5,608,3040,2023-01-02 07:42:00,
202321665323,20232166,3636,1,181,181,2023-01-02 07:42:00,
202321665324,20232166,3634,1,331,331,2023-01-02 07:42:00,
202321675325,20232167,1869,5,167,835,2023-01-02 09:32:00,
