OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202327016652,20232701,3697,2,590,1180,2023-01-02 09:06:00,
202327016653,20232701,3695,2,238,476,2023-01-02 09:06:00,
202327016654,20232701,3696,4,185,740,2023-01-02 09:06:00,
202327016655,20232701,3698,5,167,835,2023-01-02 09:06:00,
202327026656,20232702,4220,5,602,3010,2023-01-02 13:40:00,
202327026657,20232702,4221,5,255,1275,2023-01-02 13:40:00,
202327026658,20232702,4223,3,584,1752,2023-01-02 13:40:00,
202327026659,20232702,4219,5,537,2685,2023-01-02 13:40:00,
202327026660,20232702,4222,4,145,580,2023-01-02 13:40:00,
202327036661,20232703,189,5,202,1010,2023-01-02 07:35:00,
202327036662,20232703,188,5,85,425,2023-01-02 07:35:00,
202327046663,20232704,3315,5,360,1800,2023-01-02 09:32:00,
202327056664,20232705,2706,3,151,453,2023-01-02 08:41:00,
202327056665,20232705,2707,3,148,444,2023-01-02 08:41:00,
202327066666,20232706,3451,2,156,312,2023-01-02 13:35:00,
202327066667,20232706,3448,1,239,239,2023-01-02 13:35:00,
202327066668,20232706,3449,4,174,696,2023-01-02 13:35:00,
202327066669,20232706,3450,4,379,1516,2023-01-02 13:35:00,
202327076670,20232707,1642,1,177,177,2023-01-02 09:07:00,
202327076671,20232707,1643,4,145,580,2023-01-02 09:07:00,
202327076672,20232707,1644,1,122,122,2023-01-02 09:07:00,
202327076673,20232707,1645,1,103,103,2023-01-02 09:07:00,
202327076674,20232707,1641,1,89,89,2023-01-02 09:07:00,
202327086675,20232708,4208,1,215,215,2023-01-02 20:27:00,
202327086676,20232708,4206,4,199,796,2023-01-02 20:27:00,
202327086677,20232708,4207,5,165,825,2023-01-02 20:27:00,
202327086678,20232708,4205,4,217,868,2023-01-02 20:27:00,
202327096679,20232709,1002,2,206,412,2023-01-02 07:53:00,
202327096680,20232709,1003,4,248,992,2023-01-02 07:53:00,
202327106681,20232710,239,5,144,720,2023-01-02 09:35:00,
202327106682,20232710,242,5,199,995,2023-01-02 09:35:00,
202327106683,20232710,240,5,242,1210,2023-01-02 09:35:00,
202327106684,20232710,241,4,216,864,2023-01-02 09:35:00,
202327116685,20232711,2041,4,294,1176,2023-01-02 07:43:00,
202327126686,20232712,3952,1,127,127,2023-01-02 07:55:00,
202327136687,20232713,4110,4,203,812,2023-01-02 07:03:00,
202327136688,20232713,4107,5,301,1505,2023-01-02 07:03:00,
202327136689,20232713,4106,3,209,627,2023-01-02 07:03:00,
202327136690,20232713,4108,4,105,420,2023-01-02 07:03:00,
202327136691,20232713,4109,4,344,1376,2023-01-02 07:03:00,
202327146692,20232714,4503,4,659,2636,2023-01-02 08:05:00,
202327146693,20232714,4501,4,145,580,2023-01-02 08:05:00,
202327146694,20232714,4502,1,635,635,2023-01-02 08:05:00,
202327156695,20232715,4579,2,144,288,2023-01-02 12:01:00,
202327166696,20232716,2484,1,163,163,2023-01-02 09:05:00,
202327166697,20232716,2485,5,120,600,2023-01-02 09:05:00,
202327166698,20232716,2486,3,154,462,2023-01-02 09:05:00,
202327176699,20232717,183,3,355,1065,2023-01-02 12:24:00,
202327186700,20232718,3581,1,170,170,2023-01-02 20:53:00,
202327186701,20232718,3582,4,127,508,2023-01-02 20:53:00,
202327196702,20232719,669,4,179,716,2023-01-02 09:03:00,
202327206703,20232720,1194,4,224,896,2023-01-02 07:08:00,
202327206704,20232720,1196,1,192,192,2023-01-02 07:08:00,
202327206705,20232720,1195,2,320,640,2023-01-02 07:08:00,
202327216706,20232721,1297,1,476,476,2023-01-02 07:30:00,
202327226707,20232722,3699,3,188,564,2023-01-02 13:24:00,
202327226708,20232722,3700,5,53,265,2023-01-02 13:24:00,
202327226709,20232722,3701,4,124,496,2023-01-02 13:24:00,
202327236710,20232723,3036,1,231,231,2023-01-02 08:15:00,
202327236711,20232723,3037,2,125,250,2023-01-02 08:15:00,
202327236712,20232723,3035,3,510,1530,2023-01-02 08:15:00,
202327246713,20232724,4183,4,400,1600,2023-01-02 08:37:00,
202327246714,20232724,4185,5,228,1140,2023-01-02 08:37:00,
202327246715,20232724,4184,3,134,402,2023-01-02 08:37:00,
202327256716,20232725,4076,4,148,592,2023-01-02 08:08:00,
202327266717,20232726,301,2,386,772,2023-01-02 08:20:00,
202327266718,20232726,300,2,670,1340,2023-01-02 08:20:00,
202327266719,20232726,302,2,179,358,2023-01-02 08:20:00,
202327266720,20232726,299,4,647,2588,2023-01-02 08:20:00,
202327276721,20232727,4167,2,335,670,2023-01-02 13:01:00,
202327286722,20232728,4563,1,657,657,2023-01-02 07:55:00,
202327286723,20232728,4559,3,233,699,2023-01-02 07:55:00,
202327286724,20232728,4562,2,239,478,2023-01-02 07:55:00,
202327286725,20232728,4561,5,272,1360,2023-01-02 07:55:00,
202327286726,20232728,4560,3,190,570,2023-01-02 07:55:00,
202327296727,20232729,4463,3,194,582,2023-01-02 14:41:00,
202327306728,20232730,3748,2,230,460,2023-01-02 08:22:00,
202327306729,20232730,3747,1,240,240,2023-01-02 08:22:00,
202327316730,20232731,3917,5,591,2955,2023-01-02 07:11:00,
202327316731,20232731,3915,5,173,865,2023-01-02 07:11:00,
202327316732,20232731,3916,3,595,1785,2023-01-02 07:11:00,
202327316733,20232731,3918,4,102,408,2023-01-02 07:11:00,
202327326734,20232732,3935,5,74,370,2023-01-02 09:23:00,
202327326735,20232732,3936,2,114,228,2023-01-02 09:23:00,
202327336736,20232733,3355,3,188,564,2023-01-02 07:27:00,
202327346737,20232734,2773,3,108,324,2023-01-02 14:41:00,
202327346738,20232734,2771,3,183,549,2023-01-02 14:41:00,
202327346739,20232734,2774,4,125,500,2023-01-02 14:41:00,
202327346740,20232734,2775,2,194,388,2023-01-02 14:41:00,
202327356741,20232735,3734,1,210,210,2023-01-02 19:42:00,
202327356742,20232735,3732,2,51,102,2023-01-02 19:42:00,
202327356743,20232735,3735,1,170,170,2023-01-02 19:42:00,
202327356744,20232735,3731,2,215,430,2023-01-02 19:42:00,
202327356745,20232735,3733,1,384,384,2023-01-02 19:42:00,
202327366746,20232736,2918,4,176,704,2023-01-02 09:59:00,
202327366747,20232736,2917,3,180,540,2023-01-02 09:59:00,
202327366748,20232736,2916,5,225,1125,2023-01-02 09:59:00,
202327376749,20232737,2094,4,121,484,2023-01-02 08:57:00,
202327376750,20232737,2093,3,136,408,2023-01-02 08:57:00,
202327376751,20232737,2092,1,114,114,2023-01-02 08:57:00,
202327376752,20232737,2095,2,353,706,2023-01-02 08:57:00,
202327386753,20232738,4630,5,162,810,2023-01-02 07:55:00,
202327386754,20232738,4629,1,212,212,2023-01-02 07:55:00,
202327396755,20232739,1008,3,288,864,2023-01-02 12:21:00,
202327406756,20232740,2822,4,380,1520,2023-01-02 20:38:00,
