OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233501,25147,1019,2023-01-03 07:04:00,4917,Delivered,Credit Card,2023-01-03 07:04:00,
20233502,30892,325,2023-01-03 13:02:00,670,Delivered,CoD,2023-01-03 13:02:00,
20233503,32218,632,2023-01-03 14:06:00,228,Delivered,Credit Card,2023-01-03 14:06:00,
20233504,76786,935,2023-01-03 09:03:00,2664,Delivered,Credit Card,2023-01-03 09:03:00,
20233505,54319,1004,2023-01-03 08:11:00,3718,Delivered,UPI,2023-01-03 08:11:00,
20233506,99349,1075,2023-01-03 08:22:00,1961,Delivered,CoD,2023-01-03 08:22:00,
20233507,73002,1538,2023-01-03 09:32:00,2439,Delivered,UPI,2023-01-03 09:32:00,
20233508,24928,352,2023-01-03 12:10:00,3803,Delivered,Credit Card,2023-01-03 12:10:00,
20233509,43769,1532,2023-01-03 07:25:00,1278,Delivered,UPI,2023-01-03 07:25:00,
20233510,43343,1526,2023-01-03 09:24:00,1195,Delivered,Credit Card,2023-01-03 09:24:00,
20233511,86545,619,2023-01-03 12:51:00,2104,Delivered,UPI,2023-01-03 12:51:00,
20233512,56716,420,2023-01-03 13:43:00,528,Delivered,UPI,2023-01-03 13:43:00,
20233513,84259,318,2023-01-03 09:15:00,381,Delivered,Credit Card,2023-01-03 09:15:00,
20233514,11576,83,2023-01-03 13:01:00,3616,Delivered,Credit Card,2023-01-03 13:01:00,
20233515,16138,1597,2023-01-03 08:49:00,221,Delivered,Credit Card,2023-01-03 08:49:00,
20233516,35468,985,2023-01-03 13:01:00,1862,Delivered,Credit Card,2023-01-03 13:01:00,
20233517,60116,849,2023-01-03 09:22:00,4067,Delivered,UPI,2023-01-03 09:22:00,
20233518,55331,629,2023-01-03 12:09:00,1505,Delivered,Wallet,2023-01-03 12:09:00,
20233519,81782,1567,2023-01-03 14:45:00,456,Delivered,Credit Card,2023-01-03 14:45:00,
20233520,69667,1140,2023-01-03 07:46:00,1318,Delivered,UPI,2023-01-03 07:46:00,
20233521,82053,1197,2023-01-03 08:47:00,4271,Delivered,UPI,2023-01-03 08:47:00,
20233522,3811,1704,2023-01-03 08:35:00,2973,Delivered,Credit Card,2023-01-03 08:35:00,
20233523,15100,1402,2023-01-03 09:13:00,4185,Delivered,Debit Card,2023-01-03 09:13:00,
20233524,53708,1004,2023-01-03 20:03:00,4198,Delivered,Credit Card,2023-01-03 20:03:00,
20233525,65808,962,2023-01-03 19:56:00,1557,Delivered,UPI,2023-01-03 19:56:00,
20233526,72360,1255,2023-01-03 09:39:00,6238,Delivered,Credit Card,2023-01-03 09:39:00,
20233527,84683,395,2023-01-03 08:26:00,5814,Delivered,Credit Card,2023-01-03 08:26:00,
20233528,34810,183,2023-01-03 08:46:00,2598,Delivered,Credit Card,2023-01-03 08:46:00,
20233529,92626,487,2023-01-03 09:13:00,520,Delivered,UPI,2023-01-03 09:13:00,
20233530,25883,1254,2023-01-03 08:27:00,5496,Delivered,UPI,2023-01-03 08:27:00,
20233531,60994,1216,2023-01-03 08:40:00,619,Delivered,UPI,2023-01-03 08:40:00,
20233532,59461,1679,2023-01-03 12:29:00,1166,Delivered,Wallet,2023-01-03 12:29:00,
20233533,83019,685,2023-01-03 09:37:00,3342,Delivered,Credit Card,2023-01-03 09:37:00,
20233534,11056,1657,2023-01-03 08:28:00,566,Delivered,Debit Card,2023-01-03 08:28:00,
20233535,73244,1665,2023-01-03 08:03:00,1715,Delivered,UPI,2023-01-03 08:03:00,
20233536,48093,72,2023-01-03 14:22:00,1672,Delivered,UPI,2023-01-03 14:22:00,
20233537,64959,1457,2023-01-03 08:44:00,3706,Delivered,Credit Card,2023-01-03 08:44:00,
20233538,52628,835,2023-01-03 12:37:00,1688,Delivered,UPI,2023-01-03 12:37:00,
20233539,58562,1799,2023-01-03 08:07:00,2024,Delivered,Credit Card,2023-01-03 08:07:00,
20233540,51059,499,2023-01-03 19:43:00,5290,Delivered,UPI,2023-01-03 19:43:00,
20233541,84803,515,2023-01-03 20:23:00,7624,Delivered,Credit Card,2023-01-03 20:23:00,
20233542,20783,924,2023-01-03 07:06:00,3656,Delivered,Credit Card,2023-01-03 07:06:00,
20233543,89158,194,2023-01-03 12:06:00,941,Delivered,CoD,2023-01-03 12:06:00,
20233544,93611,141,2023-01-03 14:28:00,6118,Delivered,Credit Card,2023-01-03 14:28:00,
20233545,78272,1355,2023-01-03 08:04:00,440,Delivered,UPI,2023-01-03 08:04:00,
20233546,91994,1712,2023-01-03 20:14:00,1527,Delivered,Credit Card,2023-01-03 20:14:00,
20233547,63965,758,2023-01-03 07:27:00,4448,Delivered,Credit Card,2023-01-03 07:27:00,
20233548,92281,1004,2023-01-03 08:10:00,3532,Delivered,Credit Card,2023-01-03 08:10:00,
20233549,15621,1776,2023-01-03 20:41:00,1975,Delivered,Wallet,2023-01-03 20:41:00,
20233550,74343,929,2023-01-03 14:49:00,2857,Delivered,UPI,2023-01-03 14:49:00,
