OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231901,37839,1633,2023-01-02 13:16:00,2554,Delivered,Credit Card,2023-01-02 13:16:00,
20231902,48718,624,2023-01-02 07:20:00,5452,Delivered,Credit Card,2023-01-02 07:20:00,
20231903,21196,1524,2023-01-02 07:36:00,603,Delivered,Credit Card,2023-01-02 07:36:00,
20231904,61125,399,2023-01-02 08:59:00,2524,Delivered,UPI,2023-01-02 08:59:00,
20231905,14855,203,2023-01-02 19:32:00,2929,Delivered,Credit Card,2023-01-02 19:32:00,
20231906,73173,1129,2023-01-02 08:22:00,1662,Delivered,Wallet,2023-01-02 08:22:00,
20231907,66053,544,2023-01-02 13:57:00,1270,Delivered,Wallet,2023-01-02 13:57:00,
20231908,66907,1607,2023-01-02 09:50:00,1460,Delivered,Credit Card,2023-01-02 09:50:00,
20231909,66528,1777,2023-01-02 09:40:00,966,Delivered,Wallet,2023-01-02 09:40:00,
20231910,63721,1289,2023-01-02 13:21:00,882,Delivered,Credit Card,2023-01-02 13:21:00,
20231911,74878,407,2023-01-02 09:56:00,1149,Delivered,Wallet,2023-01-02 09:56:00,
20231912,99783,652,2023-01-02 09:00:00,530,Failed,Credit Card,2023-01-02 09:00:00,
20231913,50252,372,2023-01-02 20:56:00,1651,Delivered,Wallet,2023-01-02 20:56:00,
20231914,46919,1098,2023-01-02 07:06:00,2059,Delivered,Credit Card,2023-01-02 07:06:00,
20231915,37823,443,2023-01-02 13:59:00,729,Delivered,Credit Card,2023-01-02 13:59:00,
20231916,85630,373,2023-01-02 14:06:00,1006,Delivered,UPI,2023-01-02 14:06:00,
20231917,2902,967,2023-01-02 09:01:00,1578,Delivered,UPI,2023-01-02 09:01:00,
20231918,8223,654,2023-01-02 07:00:00,696,Delivered,UPI,2023-01-02 07:00:00,
20231919,8918,1223,2023-01-02 14:56:00,1980,Delivered,Credit Card,2023-01-02 14:56:00,
20231920,24142,572,2023-01-02 08:37:00,3064,Delivered,UPI,2023-01-02 08:37:00,
20231921,12106,545,2023-01-02 08:01:00,656,Delivered,UPI,2023-01-02 08:01:00,
20231922,77139,1681,2023-01-02 08:35:00,2277,Delivered,Credit Card,2023-01-02 08:35:00,
20231923,88493,1537,2023-01-02 20:33:00,2575,Delivered,Credit Card,2023-01-02 20:33:00,
20231924,40800,1235,2023-01-02 09:19:00,2843,Delivered,Credit Card,2023-01-02 09:19:00,
20231925,33278,960,2023-01-02 08:26:00,3480,Delivered,Credit Card,2023-01-02 08:26:00,
20231926,15754,438,2023-01-02 07:54:00,512,Delivered,Credit Card,2023-01-02 07:54:00,
20231927,53643,434,2023-01-02 08:28:00,1217,Delivered,Credit Card,2023-01-02 08:28:00,
20231928,657,625,2023-01-02 12:29:00,2835,Delivered,UPI,2023-01-02 12:29:00,
20231929,47479,1636,2023-01-02 08:38:00,903,Delivered,Credit Card,2023-01-02 08:38:00,
20231930,84433,236,2023-01-02 07:13:00,1812,Delivered,Credit Card,2023-01-02 07:13:00,
