OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202324015901,20232401,475,1,539,539,2023-01-02 12:16:00,
202324025902,20232402,2727,4,237,948,2023-01-02 09:32:00,
202324025903,20232402,2729,1,129,129,2023-01-02 09:32:00,
202324025904,20232402,2730,4,193,772,2023-01-02 09:32:00,
202324025905,20232402,2728,1,179,179,2023-01-02 09:32:00,
202324025906,20232402,2731,2,366,732,2023-01-02 09:32:00,
202324035907,20232403,1773,5,671,3355,2023-01-02 09:22:00,
202324045908,20232404,1592,1,271,271,2023-01-02 09:35:00,
202324055909,20232405,3615,3,191,573,2023-01-02 13:04:00,
202324065910,20232406,3119,5,295,1475,2023-01-02 08:46:00,
202324075911,20232407,1731,5,113,565,2023-01-02 07:13:00,
202324085912,20232408,1488,3,358,1074,2023-01-02 13:30:00,
202324085913,20232408,1487,4,116,464,2023-01-02 13:30:00,
202324095914,20232409,1672,3,596,1788,2023-01-02 19:31:00,
202324095915,20232409,1673,5,501,2505,2023-01-02 19:31:00,
202324105916,20232410,358,4,138,552,2023-01-02 08:34:00,
202324105917,20232410,356,4,68,272,2023-01-02 08:34:00,
202324105918,20232410,357,3,101,303,2023-01-02 08:34:00,
202324115919,20232411,1659,1,246,246,2023-01-02 12:17:00,
202324125920,20232412,4190,5,558,2790,2023-01-02 09:49:00,
202324125921,20232412,4194,1,186,186,2023-01-02 09:49:00,
202324135922,20232413,4371,1,354,354,2023-01-02 09:59:00,
202324145923,20232414,2842,2,203,406,2023-01-02 07:07:00,
202324145924,20232414,2841,1,172,172,2023-01-02 07:07:00,
202324145925,20232414,2840,1,191,191,2023-01-02 07:07:00,
202324145926,20232414,2839,2,190,380,2023-01-02 07:07:00,
202324145927,20232414,2843,1,145,145,2023-01-02 07:07:00,
202324155928,20232415,921,5,685,3425,2023-01-02 13:18:00,
202324165929,20232416,2598,4,121,484,2023-01-02 13:55:00,
202324175930,20232417,475,1,539,539,2023-01-02 09:45:00,
202324175931,20232417,476,5,536,2680,2023-01-02 09:45:00,
202324185932,20232418,2333,4,167,668,2023-01-02 07:37:00,
202324185933,20232418,2336,2,211,422,2023-01-02 07:37:00,
202324185934,20232418,2334,3,242,726,2023-01-02 07:37:00,
202324185935,20232418,2335,1,158,158,2023-01-02 07:37:00,
202324185936,20232418,2332,1,176,176,2023-01-02 07:37:00,
202324195937,20232419,3243,4,645,2580,2023-01-02 08:08:00,
202324195938,20232419,3242,4,60,240,2023-01-02 08:08:00,
202324195939,20232419,3241,1,657,657,2023-01-02 08:08:00,
202324205940,20232420,208,2,189,378,2023-01-02 09:03:00,
202324205941,20232420,209,3,179,537,2023-01-02 09:03:00,
202324205942,20232420,206,5,204,1020,2023-01-02 09:03:00,
202324205943,20232420,207,2,199,398,2023-01-02 09:03:00,
202324205944,20232420,210,2,172,344,2023-01-02 09:03:00,
202324215945,20232421,21,3,216,648,2023-01-02 09:30:00,
202324225946,20232422,939,1,514,514,2023-01-02 13:00:00,
202324225947,20232422,940,1,203,203,2023-01-02 13:00:00,
202324225948,20232422,941,1,300,300,2023-01-02 13:00:00,
202324235949,20232423,1905,1,657,657,2023-01-02 14:26:00,
202324245950,20232424,2089,5,111,555,2023-01-02 09:34:00,
202324245951,20232424,2090,5,568,2840,2023-01-02 09:34:00,
202324245952,20232424,2088,5,169,845,2023-01-02 09:34:00,
202324255953,20232425,3580,5,210,1050,2023-01-02 13:09:00,
202324255954,20232425,3578,3,158,474,2023-01-02 13:09:00,
202324255955,20232425,3579,5,125,625,2023-01-02 13:09:00,
202324265956,20232426,3816,5,181,905,2023-01-02 08:07:00,
202324265957,20232426,3817,5,169,845,2023-01-02 08:07:00,
202324275958,20232427,2691,1,212,212,2023-01-02 08:43:00,
202324285959,20232428,3086,5,673,3365,2023-01-02 07:05:00,
202324285960,20232428,3085,1,227,227,2023-01-02 07:05:00,
202324285961,20232428,3083,4,570,2280,2023-01-02 07:05:00,
202324295962,20232429,2291,4,234,936,2023-01-02 13:22:00,
202324295963,20232429,2293,3,149,447,2023-01-02 13:22:00,
202324295964,20232429,2292,3,146,438,2023-01-02 13:22:00,
202324295965,20232429,2294,2,129,258,2023-01-02 13:22:00,
202324295966,20232429,2290,4,142,568,2023-01-02 13:22:00,
202324305967,20232430,903,1,217,217,2023-01-02 09:39:00,
202324315968,20232431,2061,5,196,980,2023-01-02 07:40:00,
202324315969,20232431,2063,1,201,201,2023-01-02 07:40:00,
202324315970,20232431,2062,2,196,392,2023-01-02 07:40:00,
202324325971,20232432,3237,5,416,2080,2023-01-02 08:30:00,
202324325972,20232432,3235,2,109,218,2023-01-02 08:30:00,
202324325973,20232432,3236,5,128,640,2023-01-02 08:30:00,
202324325974,20232432,3234,3,544,1632,2023-01-02 08:30:00,
202324335975,20232433,1561,1,221,221,2023-01-02 09:52:00,
202324335976,20232433,1560,4,143,572,2023-01-02 09:52:00,
202324345977,20232434,791,1,163,163,2023-01-02 07:45:00,
202324345978,20232434,789,4,209,836,2023-01-02 07:45:00,
202324355979,20232435,696,4,449,1796,2023-01-02 08:13:00,
202324355980,20232435,695,2,678,1356,2023-01-02 08:13:00,
202324355981,20232435,693,5,571,2855,2023-01-02 08:13:00,
202324355982,20232435,694,1,663,663,2023-01-02 08:13:00,
202324355983,20232435,697,5,589,2945,2023-01-02 08:13:00,
202324365984,20232436,3174,3,231,693,2023-01-02 09:11:00,
202324365985,20232436,3172,1,101,101,2023-01-02 09:11:00,
202324365986,20232436,3173,3,298,894,2023-01-02 09:11:00,
202324365987,20232436,3171,5,287,1435,2023-01-02 09:11:00,
202324375988,20232437,3980,3,178,534,2023-01-02 12:06:00,
202324385989,20232438,193,4,239,956,2023-01-02 07:13:00,
202324395990,20232439,2425,1,201,201,2023-01-02 08:57:00,
202324395991,20232439,2423,3,161,483,2023-01-02 08:57:00,
202324395992,20232439,2422,1,248,248,2023-01-02 08:57:00,
202324395993,20232439,2424,1,148,148,2023-01-02 08:57:00,
202324395994,20232439,2426,3,246,738,2023-01-02 08:57:00,
202324405995,20232440,2127,1,299,299,2023-01-02 09:00:00,
202324415996,20232441,4391,2,650,1300,2023-01-02 09:13:00,
202324415997,20232441,4389,4,679,2716,2023-01-02 09:13:00,
202324415998,20232441,4388,2,160,320,2023-01-02 09:13:00,
202324415999,20232441,4390,5,341,1705,2023-01-02 09:13:00,
202324426000,20232442,2581,5,174,870,2023-01-02 08:18:00,
202324436001,20232443,2900,4,364,1456,2023-01-02 13:58:00,
202324436002,20232443,2898,2,127,254,2023-01-02 13:58:00,
202324436003,20232443,2897,3,172,516,2023-01-02 13:58:00,
202324436004,20232443,2899,5,148,740,2023-01-02 13:58:00,
202324446005,20232444,771,3,137,411,2023-01-02 09:05:00,
202324446006,20232444,773,5,237,1185,2023-01-02 09:05:00,
202324446007,20232444,772,1,248,248,2023-01-02 09:05:00,
202324446008,20232444,774,4,215,860,2023-01-02 09:05:00,
202324446009,20232444,775,3,174,522,2023-01-02 09:05:00,
202324456010,20232445,4500,4,81,324,2023-01-02 09:00:00,
202324456011,20232445,4497,5,195,975,2023-01-02 09:00:00,
202324456012,20232445,4498,3,268,804,2023-01-02 09:00:00,
202324466013,20232446,4615,2,175,350,2023-01-02 12:57:00,
202324476014,20232447,2401,2,208,416,2023-01-02 09:58:00,
202324476015,20232447,2400,2,191,382,2023-01-02 09:58:00,
202324476016,20232447,2402,5,432,2160,2023-01-02 09:58:00,
202324486017,20232448,2637,2,127,254,2023-01-02 08:20:00,
202324496018,20232449,1387,3,124,372,2023-01-02 07:41:00,
202324506019,20232450,2813,5,523,2615,2023-01-02 08:00:00,
202324506020,20232450,2814,4,511,2044,2023-01-02 08:00:00,
202324516021,20232451,3410,4,160,640,2023-01-02 13:00:00,
202324516022,20232451,3411,5,189,945,2023-01-02 13:00:00,
202324526023,20232452,2944,2,158,316,2023-01-02 13:33:00,
202324536024,20232453,3956,2,121,242,2023-01-02 14:28:00,
202324546025,20232454,1838,2,153,306,2023-01-02 09:25:00,
