OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202331017650,20233101,2821,4,197,788,2023-01-02 07:54:00,
202331017651,20233101,2817,1,522,522,2023-01-02 07:54:00,
202331017652,20233101,2818,3,185,555,2023-01-02 07:54:00,
202331017653,20233101,2819,1,614,614,2023-01-02 07:54:00,
202331017654,20233101,2820,3,171,513,2023-01-02 07:54:00,
202331027655,20233102,4167,5,335,1675,2023-01-02 14:15:00,
202331037656,20233103,3574,1,247,247,2023-01-02 08:08:00,
202331037657,20233103,3572,3,54,162,2023-01-02 08:08:00,
202331037658,20233103,3575,4,154,616,2023-01-02 08:08:00,
202331047659,20233104,4673,5,79,395,2023-01-02 07:15:00,
202331047660,20233104,4672,1,60,60,2023-01-02 07:15:00,
202331057661,20233105,1883,2,178,356,2023-01-02 09:27:00,
202331057662,20233105,1884,3,178,534,2023-01-02 09:27:00,
202331057663,20233105,1886,5,140,700,2023-01-02 09:27:00,
202331057664,20233105,1885,4,101,404,2023-01-02 09:27:00,
202331067665,20233106,3045,2,695,1390,2023-01-02 09:39:00,
202331077666,20233107,3260,5,147,735,2023-01-02 12:32:00,
202331077667,20233107,3259,2,106,212,2023-01-02 12:32:00,
202331087668,20233108,120,2,504,1008,2023-01-02 19:16:00,
202331087669,20233108,119,5,131,655,2023-01-02 19:16:00,
202331097670,20233109,3611,3,147,441,2023-01-02 12:27:00,
202331097671,20233109,3612,2,213,426,2023-01-02 12:27:00,
202331107672,20233110,31,4,86,344,2023-01-02 09:53:00,
202331107673,20233110,32,1,247,247,2023-01-02 09:53:00,
202331107674,20233110,33,2,162,324,2023-01-02 09:53:00,
202331117675,20233111,2503,3,129,387,2023-01-03 07:08:00,
202331127676,20233112,4352,5,249,1245,2023-01-03 08:35:00,
202331127677,20233112,4351,3,182,546,2023-01-03 08:35:00,
202331127678,20233112,4349,2,642,1284,2023-01-03 08:35:00,
202331127679,20233112,4350,3,171,513,2023-01-03 08:35:00,
202331137680,20233113,2609,5,137,685,2023-01-03 07:39:00,
202331137681,20233113,2608,4,186,744,2023-01-03 07:39:00,
202331137682,20233113,2607,1,174,174,2023-01-03 07:39:00,
202331137683,20233113,2610,3,199,597,2023-01-03 07:39:00,
202331147684,20233114,909,1,234,234,2023-01-03 09:25:00,
202331157685,20233115,400,3,587,1761,2023-01-03 14:27:00,
202331157686,20233115,401,1,629,629,2023-01-03 14:27:00,
202331167687,20233116,2531,4,205,820,2023-01-03 09:44:00,
202331167688,20233116,2533,5,101,505,2023-01-03 09:44:00,
202331167689,20233116,2532,5,109,545,2023-01-03 09:44:00,
202331167690,20233116,2530,4,406,1624,2023-01-03 09:44:00,
202331177691,20233117,2787,3,130,390,2023-01-03 08:25:00,
202331177692,20233117,2789,5,128,640,2023-01-03 08:25:00,
202331177693,20233117,2791,4,122,488,2023-01-03 08:25:00,
202331187694,20233118,367,2,175,350,2023-01-03 08:34:00,
202331187695,20233118,368,3,425,1275,2023-01-03 08:34:00,
202331187696,20233118,366,2,527,1054,2023-01-03 08:34:00,
202331197697,20233119,2458,5,172,860,2023-01-03 07:16:00,
202331207698,20233120,3490,5,114,570,2023-01-03 14:32:00,
202331207699,20233120,3489,1,264,264,2023-01-03 14:32:00,
202331207700,20233120,3488,3,249,747,2023-01-03 14:32:00,
202331207701,20233120,3491,1,217,217,2023-01-03 14:32:00,
202331217702,20233121,4643,1,324,324,2023-01-03 07:22:00,
202331217703,20233121,4641,2,137,274,2023-01-03 07:22:00,
202331217704,20233121,4642,4,203,812,2023-01-03 07:22:00,
202331227705,20233122,4499,2,56,112,2023-01-03 19:35:00,
202331227706,20233122,4497,5,195,975,2023-01-03 19:35:00,
202331227707,20233122,4498,3,268,804,2023-01-03 19:35:00,
202331227708,20233122,4500,2,81,162,2023-01-03 19:35:00,
202331237709,20233123,958,3,174,522,2023-01-03 09:10:00,
202331237710,20233123,960,5,229,1145,2023-01-03 09:10:00,
202331247711,20233124,4514,4,355,1420,2023-01-03 07:03:00,
202331247712,20233124,4511,4,325,1300,2023-01-03 07:03:00,
202331257713,20233125,3018,5,226,1130,2023-01-03 13:48:00,
202331267714,20233126,12,2,561,1122,2023-01-03 14:58:00,
202331267715,20233126,10,4,418,1672,2023-01-03 14:58:00,
202331267716,20233126,9,3,480,1440,2023-01-03 14:58:00,
202331267717,20233126,11,3,482,1446,2023-01-03 14:58:00,
202331277718,20233127,3219,4,153,612,2023-01-03 07:18:00,
202331277719,20233127,3220,4,221,884,2023-01-03 07:18:00,
202331277720,20233127,3222,1,230,230,2023-01-03 07:18:00,
202331277721,20233127,3221,3,299,897,2023-01-03 07:18:00,
202331287722,20233128,3889,5,206,1030,2023-01-03 14:58:00,
202331287723,20233128,3890,3,201,603,2023-01-03 14:58:00,
202331297724,20233129,166,2,177,354,2023-01-03 13:22:00,
202331307725,20233130,1646,5,608,3040,2023-01-03 09:15:00,
202331317726,20233131,788,1,217,217,2023-01-03 12:45:00,
202331317727,20233131,789,5,209,1045,2023-01-03 12:45:00,
202331317728,20233131,790,2,340,680,2023-01-03 12:45:00,
202331317729,20233131,791,1,163,163,2023-01-03 12:45:00,
202331317730,20233131,792,1,142,142,2023-01-03 12:45:00,
202331327731,20233132,1105,3,146,438,2023-01-03 14:39:00,
202331337732,20233133,3019,1,254,254,2023-01-03 13:18:00,
202331337733,20233133,3022,3,87,261,2023-01-03 13:18:00,
202331337734,20233133,3021,1,102,102,2023-01-03 13:18:00,
202331347735,20233134,3248,5,216,1080,2023-01-03 08:37:00,
202331347736,20233134,3251,2,207,414,2023-01-03 08:37:00,
202331347737,20233134,3249,5,164,820,2023-01-03 08:37:00,
202331347738,20233134,3247,2,265,530,2023-01-03 08:37:00,
202331357739,20233135,2621,5,153,765,2023-01-03 07:03:00,
202331357740,20233135,2622,4,62,248,2023-01-03 07:03:00,
202331357741,20233135,2618,5,357,1785,2023-01-03 07:03:00,
202331357742,20233135,2620,3,113,339,2023-01-03 07:03:00,
202331367743,20233136,82,1,604,604,2023-01-03 07:47:00,
202331367744,20233136,80,3,190,570,2023-01-03 07:47:00,
202331377745,20233137,4506,2,590,1180,2023-01-03 20:48:00,
202331387746,20233138,1973,4,641,2564,2023-01-03 08:21:00,
202331397747,20233139,2444,5,114,570,2023-01-03 12:23:00,
202331397748,20233139,2441,4,229,916,2023-01-03 12:23:00,
202331397749,20233139,2445,2,122,244,2023-01-03 12:23:00,
202331397750,20233139,2443,5,158,790,2023-01-03 12:23:00,
202331397751,20233139,2442,3,174,522,2023-01-03 12:23:00,
202331407752,20233140,4078,4,238,952,2023-01-03 07:19:00,
202331407753,20233140,4079,1,176,176,2023-01-03 07:19:00,
202331407754,20233140,4080,1,244,244,2023-01-03 07:19:00,
202331417755,20233141,1402,2,217,434,2023-01-03 09:06:00,
202331417756,20233141,1403,3,222,666,2023-01-03 09:06:00,
