OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
2023601,11170,1185,2023-01-01 08:33:00,418,Delivered,Credit Card,2023-01-01 08:33:00,
2023602,37226,785,2023-01-01 07:09:00,700,Delivered,Credit Card,2023-01-01 07:09:00,
2023603,32775,1596,2023-01-01 08:49:00,2171,Delivered,Credit Card,2023-01-01 08:49:00,
2023604,40649,1,2023-01-01 07:28:00,624,Delivered,Credit Card,2023-01-01 07:28:00,
2023605,84678,247,2023-01-01 08:50:00,927,Delivered,Credit Card,2023-01-01 08:50:00,
2023606,58042,799,2023-01-01 09:16:00,1975,Delivered,CoD,2023-01-01 09:16:00,
2023607,53237,1561,2023-01-01 09:38:00,2977,Delivered,UPI,2023-01-01 09:38:00,
2023608,50171,676,2023-01-01 13:11:00,1296,Delivered,Credit Card,2023-01-01 13:11:00,
2023609,25370,453,2023-01-01 07:13:00,2115,Delivered,Credit Card,2023-01-01 07:13:00,
2023610,51316,831,2023-01-01 07:00:00,3494,Delivered,Credit Card,2023-01-01 07:00:00,
2023611,44200,713,2023-01-01 07:43:00,2910,Delivered,UPI,2023-01-01 07:43:00,
2023612,86771,1023,2023-01-01 12:10:00,896,Delivered,Credit Card,2023-01-01 12:10:00,
2023613,44322,724,2023-01-01 14:53:00,2379,Delivered,Credit Card,2023-01-01 14:53:00,
2023614,9730,852,2023-01-01 19:58:00,1540,Delivered,Credit Card,2023-01-01 19:58:00,
2023615,51183,494,2023-01-01 14:40:00,2027,Delivered,UPI,2023-01-01 14:40:00,
2023616,85271,1786,2023-01-01 08:45:00,1589,Delivered,UPI,2023-01-01 08:45:00,
2023617,97282,737,2023-01-01 09:09:00,2054,Delivered,Wallet,2023-01-01 09:09:00,
2023618,32926,1030,2023-01-01 08:47:00,424,Delivered,Credit Card,2023-01-01 08:47:00,
2023619,23323,1157,2023-01-01 09:43:00,2594,Delivered,UPI,2023-01-01 09:43:00,
2023620,39629,1160,2023-01-01 20:00:00,476,Delivered,Credit Card,2023-01-01 20:00:00,
2023621,63462,969,2023-01-01 09:50:00,889,Delivered,Wallet,2023-01-01 09:50:00,
2023622,90886,1262,2023-01-01 08:01:00,496,Delivered,Credit Card,2023-01-01 08:01:00,
2023623,56579,1653,2023-01-01 14:07:00,6808,Delivered,Credit Card,2023-01-01 14:07:00,
2023624,58118,214,2023-01-01 09:58:00,1499,Delivered,UPI,2023-01-01 09:58:00,
2023625,62353,1452,2023-01-01 07:03:00,780,Delivered,Wallet,2023-01-01 07:03:00,
2023626,80473,212,2023-01-01 19:08:00,3851,Delivered,Credit Card,2023-01-01 19:08:00,
2023627,33908,132,2023-01-01 19:11:00,912,Delivered,Credit Card,2023-01-01 19:11:00,
2023628,26928,1800,2023-01-01 09:50:00,1512,Delivered,UPI,2023-01-01 09:50:00,
2023629,93680,1091,2023-01-01 07:38:00,120,Delivered,Credit Card,2023-01-01 07:38:00,
2023630,99262,1242,2023-01-01 08:12:00,168,Delivered,Credit Card,2023-01-01 08:12:00,
2023631,9315,97,2023-01-01 07:14:00,954,Delivered,Wallet,2023-01-01 07:14:00,
2023632,45110,219,2023-01-01 12:30:00,600,Delivered,CoD,2023-01-01 12:30:00,
2023633,93799,1362,2023-01-01 13:02:00,1207,Delivered,Wallet,2023-01-01 13:02:00,
2023634,65018,1133,2023-01-01 08:35:00,1485,Delivered,Credit Card,2023-01-01 08:35:00,
2023635,14390,559,2023-01-01 09:45:00,2158,Delivered,Wallet,2023-01-01 09:45:00,
2023636,32850,1061,2023-01-01 08:21:00,2062,Delivered,Credit Card,2023-01-01 08:21:00,
2023637,16955,983,2023-01-01 09:58:00,3388,Delivered,Wallet,2023-01-01 09:58:00,
2023638,81273,1296,2023-01-01 07:41:00,1350,Returned,Wallet,2023-01-01 07:41:00,
