OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232601,89684,648,2023-01-02 08:40:00,2569,Delivered,Debit Card,2023-01-02 08:40:00,
20232602,17223,1488,2023-01-02 14:31:00,2007,Delivered,UPI,2023-01-02 14:31:00,
20232603,95806,1090,2023-01-02 08:08:00,810,Delivered,Wallet,2023-01-02 08:08:00,
20232604,48142,1051,2023-01-02 09:30:00,744,Delivered,Credit Card,2023-01-02 09:30:00,
20232605,18603,491,2023-01-02 08:48:00,590,Delivered,Wallet,2023-01-02 08:48:00,
20232606,3918,870,2023-01-02 07:08:00,836,Delivered,Credit Card,2023-01-02 07:08:00,
20232607,81300,1278,2023-01-02 07:50:00,845,Delivered,UPI,2023-01-02 07:50:00,
20232608,60324,594,2023-01-02 19:55:00,3879,Returned,Credit Card,2023-01-02 19:55:00,
20232609,56938,1251,2023-01-02 07:55:00,1882,Delivered,UPI,2023-01-02 07:55:00,
20232610,57215,700,2023-01-02 08:49:00,1095,Delivered,UPI,2023-01-02 08:49:00,
20232611,57057,938,2023-01-02 08:09:00,172,Delivered,Credit Card,2023-01-02 08:09:00,
20232612,15511,483,2023-01-02 09:26:00,636,Delivered,Credit Card,2023-01-02 09:26:00,
20232613,16009,1438,2023-01-02 08:05:00,3235,Delivered,UPI,2023-01-02 08:05:00,
20232614,15257,1739,2023-01-02 08:27:00,2382,Delivered,Credit Card,2023-01-02 08:27:00,
20232615,78340,1537,2023-01-02 12:26:00,2925,Delivered,Credit Card,2023-01-02 12:26:00,
20232616,26314,608,2023-01-02 12:45:00,640,Delivered,Credit Card,2023-01-02 12:45:00,
20232617,82408,1598,2023-01-02 14:08:00,1192,Delivered,UPI,2023-01-02 14:08:00,
20232618,88225,5,2023-01-02 09:22:00,4247,Delivered,Credit Card,2023-01-02 09:22:00,
20232619,930,1350,2023-01-02 12:36:00,3589,Delivered,Credit Card,2023-01-02 12:36:00,
20232620,49610,554,2023-01-02 09:11:00,2712,Delivered,Debit Card,2023-01-02 09:11:00,
20232621,63741,500,2023-01-02 07:08:00,310,Delivered,UPI,2023-01-02 07:08:00,
20232622,88450,1162,2023-01-02 07:56:00,1632,Delivered,Credit Card,2023-01-02 07:56:00,
20232623,59231,615,2023-01-02 08:28:00,2284,Delivered,UPI,2023-01-02 08:28:00,
20232624,43246,223,2023-01-02 09:45:00,1998,Delivered,UPI,2023-01-02 09:45:00,
20232625,32644,380,2023-01-02 07:59:00,668,Delivered,Debit Card,2023-01-02 07:59:00,
20232626,72430,91,2023-01-02 19:33:00,632,Delivered,Wallet,2023-01-02 19:33:00,
20232627,10426,391,2023-01-02 08:07:00,1557,Delivered,UPI,2023-01-02 08:07:00,
20232628,9750,879,2023-01-02 14:31:00,284,Delivered,Credit Card,2023-01-02 14:31:00,
20232629,51016,156,2023-01-02 12:29:00,1841,Delivered,Credit Card,2023-01-02 12:29:00,
20232630,28817,690,2023-01-02 20:34:00,2741,Delivered,UPI,2023-01-02 20:34:00,
20232631,86951,1412,2023-01-02 08:56:00,928,Delivered,Credit Card,2023-01-02 08:56:00,
20232632,41049,108,2023-01-02 09:37:00,352,Delivered,Credit Card,2023-01-02 09:37:00,
20232633,91718,164,2023-01-02 14:50:00,1400,Delivered,UPI,2023-01-02 14:50:00,
20232634,80063,220,2023-01-02 13:16:00,1292,Delivered,Credit Card,2023-01-02 13:16:00,
20232635,58981,786,2023-01-02 12:57:00,1436,Delivered,UPI,2023-01-02 12:57:00,
20232636,26911,637,2023-01-02 09:53:00,2655,Delivered,Wallet,2023-01-02 09:53:00,
20232637,90938,1410,2023-01-02 09:50:00,2324,Delivered,Credit Card,2023-01-02 09:50:00,
20232638,59801,141,2023-01-02 13:39:00,5883,Delivered,CoD,2023-01-02 13:39:00,
20232639,36648,695,2023-01-02 20:19:00,2022,Delivered,UPI,2023-01-02 20:19:00,
20232640,92488,1798,2023-01-02 14:16:00,278,Delivered,Credit Card,2023-01-02 14:16:00,
20232641,5635,1183,2023-01-02 09:04:00,5707,Delivered,UPI,2023-01-02 09:04:00,
20232642,73062,174,2023-01-02 08:46:00,1110,Delivered,Credit Card,2023-01-02 08:46:00,
20232643,42580,1775,2023-01-02 14:08:00,3152,Delivered,UPI,2023-01-02 14:08:00,
20232644,9640,1021,2023-01-02 12:07:00,829,Delivered,Wallet,2023-01-02 12:07:00,
20232645,44565,1635,2023-01-02 07:00:00,3380,Delivered,CoD,2023-01-02 07:00:00,
20232646,94111,1428,2023-01-02 09:40:00,1530,Delivered,UPI,2023-01-02 09:40:00,
20232647,64161,1782,2023-01-02 14:29:00,1854,Delivered,UPI,2023-01-02 14:29:00,
20232648,25634,1714,2023-01-02 09:17:00,2218,Delivered,Credit Card,2023-01-02 09:17:00,
20232649,88143,1418,2023-01-02 14:52:00,3936,Delivered,Credit Card,2023-01-02 14:52:00,
20232650,74186,274,2023-01-02 08:14:00,429,Delivered,UPI,2023-01-02 08:14:00,
20232651,73651,393,2023-01-02 13:05:00,896,Delivered,CoD,2023-01-02 13:05:00,
20232652,67611,225,2023-01-02 08:32:00,284,Delivered,Credit Card,2023-01-02 08:32:00,
20232653,37735,50,2023-01-02 08:00:00,216,Delivered,Wallet,2023-01-02 08:00:00,
20232654,11480,1122,2023-01-02 07:21:00,3371,Delivered,UPI,2023-01-02 07:21:00,
20232655,48055,858,2023-01-02 07:50:00,2937,Delivered,Debit Card,2023-01-02 07:50:00,
20232656,23892,202,2023-01-02 09:13:00,276,Delivered,Wallet,2023-01-02 09:13:00,
20232657,81589,592,2023-01-02 14:52:00,1298,Delivered,UPI,2023-01-02 14:52:00,
20232658,93130,542,2023-01-02 08:29:00,1329,Delivered,Wallet,2023-01-02 08:29:00,
20232659,54104,22,2023-01-02 07:36:00,2424,Delivered,UPI,2023-01-02 07:36:00,
20232660,82260,1314,2023-01-02 09:16:00,4380,Delivered,UPI,2023-01-02 09:16:00,
20232661,54875,128,2023-01-02 14:43:00,1097,Delivered,UPI,2023-01-02 14:43:00,
20232662,14756,1258,2023-01-02 09:17:00,1151,Delivered,Wallet,2023-01-02 09:17:00,
20232663,73992,1791,2023-01-02 07:05:00,2782,Delivered,Credit Card,2023-01-02 07:05:00,
20232664,39224,679,2023-01-02 13:21:00,2013,Delivered,Credit Card,2023-01-02 13:21:00,
20232665,5734,1256,2023-01-02 09:04:00,814,Delivered,UPI,2023-01-02 09:04:00,
20232666,65593,1436,2023-01-02 08:02:00,2402,Delivered,Credit Card,2023-01-02 08:02:00,
20232667,17833,1364,2023-01-02 07:47:00,621,Delivered,Credit Card,2023-01-02 07:47:00,
20232668,84436,1681,2023-01-02 09:30:00,3152,Delivered,UPI,2023-01-02 09:30:00,
20232669,66760,1604,2023-01-02 08:14:00,400,Delivered,Credit Card,2023-01-02 08:14:00,
20232670,50469,155,2023-01-02 14:51:00,754,Canceled,Wallet,2023-01-02 14:51:00,
20232671,8935,1638,2023-01-02 07:25:00,1747,Delivered,Credit Card,2023-01-02 07:25:00,
20232672,9593,834,2023-01-02 08:04:00,5293,Delivered,Wallet,2023-01-02 08:04:00,
20232673,3848,967,2023-01-02 09:37:00,1187,Delivered,Wallet,2023-01-02 09:37:00,
20232674,655,1059,2023-01-02 09:43:00,1672,Delivered,Credit Card,2023-01-02 09:43:00,
20232675,51556,1531,2023-01-02 13:12:00,4381,Delivered,Credit Card,2023-01-02 13:12:00,
20232676,92410,679,2023-01-02 08:15:00,1342,Delivered,Wallet,2023-01-02 08:15:00,
20232677,89405,525,2023-01-02 14:59:00,591,Delivered,Credit Card,2023-01-02 14:59:00,
20232678,80327,149,2023-01-02 08:22:00,4760,Delivered,Credit Card,2023-01-02 08:22:00,
20232679,11525,1640,2023-01-02 12:13:00,1990,Delivered,Credit Card,2023-01-02 12:13:00,
20232680,79116,1103,2023-01-02 08:47:00,2576,Delivered,Credit Card,2023-01-02 08:47:00,
20232681,3775,1406,2023-01-02 13:12:00,952,Delivered,Wallet,2023-01-02 13:12:00,
20232682,4685,243,2023-01-02 07:54:00,2970,Delivered,Credit Card,2023-01-02 07:54:00,
20232683,60134,1631,2023-01-02 20:32:00,434,Delivered,Credit Card,2023-01-02 20:32:00,
20232684,63996,1763,2023-01-02 09:07:00,966,Delivered,UPI,2023-01-02 09:07:00,
20232685,48834,328,2023-01-02 07:43:00,1076,Delivered,Credit Card,2023-01-02 07:43:00,
20232686,24653,536,2023-01-02 20:11:00,1800,Delivered,UPI,2023-01-02 20:11:00,
20232687,26207,1188,2023-01-02 12:01:00,2030,Delivered,UPI,2023-01-02 12:01:00,
20232688,60465,604,2023-01-02 08:17:00,3763,Delivered,Wallet,2023-01-02 08:17:00,
20232689,4244,1255,2023-01-02 07:44:00,5596,Delivered,Credit Card,2023-01-02 07:44:00,
20232690,7450,1590,2023-01-02 08:47:00,3379,Delivered,Credit Card,2023-01-02 08:47:00,
20232691,516,1136,2023-01-02 09:29:00,2064,Delivered,UPI,2023-01-02 09:29:00,
20232692,64363,407,2023-01-02 08:37:00,597,Delivered,Credit Card,2023-01-02 08:37:00,
20232693,255,1643,2023-01-02 09:17:00,4691,Delivered,UPI,2023-01-02 09:17:00,
20232694,9987,1494,2023-01-02 09:19:00,1606,Delivered,Credit Card,2023-01-02 09:19:00,
20232695,19335,1394,2023-01-02 13:25:00,506,Delivered,Credit Card,2023-01-02 13:25:00,
20232696,72188,1193,2023-01-02 14:31:00,600,Delivered,Credit Card,2023-01-02 14:31:00,
20232697,59157,660,2023-01-02 08:35:00,8861,Delivered,Credit Card,2023-01-02 08:35:00,
20232698,56807,322,2023-01-02 08:01:00,1688,Delivered,UPI,2023-01-02 08:01:00,
20232699,38571,247,2023-01-02 13:11:00,810,Delivered,UPI,2023-01-02 13:11:00,
20232700,41530,508,2023-01-02 09:45:00,1088,Delivered,Credit Card,2023-01-02 09:45:00,
