OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
202320014920,20232001,2711,2,432,864,2023-01-02 07:07:00,
202320014921,20232001,2708,4,508,2032,2023-01-02 07:07:00,
202320024922,20232002,675,3,357,1071,2023-01-02 09:38:00,
202320024923,20232002,676,4,251,1004,2023-01-02 09:38:00,
202320034924,20232003,2048,4,129,516,2023-01-02 09:49:00,
202320044925,20232004,2671,4,125,500,2023-01-02 14:08:00,
202320044926,20232004,2672,3,190,570,2023-01-02 14:08:00,
202320044927,20232004,2670,1,136,136,2023-01-02 14:08:00,
202320054928,20232005,1044,4,154,616,2023-01-02 08:26:00,
202320054929,20232005,1043,4,363,1452,2023-01-02 08:26:00,
202320054930,20232005,1045,3,225,675,2023-01-02 08:26:00,
202320064931,20232006,3139,3,583,1749,2023-01-02 08:49:00,
202320064932,20232006,3138,3,183,549,2023-01-02 08:49:00,
202320064933,20232006,3140,1,560,560,2023-01-02 08:49:00,
202320074934,20232007,2764,4,426,1704,2023-01-02 08:33:00,
202320074935,20232007,2762,1,677,677,2023-01-02 08:33:00,
202320074936,20232007,2765,5,347,1735,2023-01-02 08:33:00,
202320084937,20232008,4406,5,120,600,2023-01-02 19:02:00,
202320094938,20232009,2009,5,65,325,2023-01-02 07:50:00,
202320104939,20232010,3845,4,290,1160,2023-01-02 14:49:00,
202320104940,20232010,3842,3,346,1038,2023-01-02 14:49:00,
202320104941,20232010,3846,5,105,525,2023-01-02 14:49:00,
202320104942,20232010,3843,3,380,1140,2023-01-02 14:49:00,
202320104943,20232010,3844,2,366,732,2023-01-02 14:49:00,
202320114944,20232011,3385,3,161,483,2023-01-02 20:07:00,
202320114945,20232011,3382,3,206,618,2023-01-02 20:07:00,
202320114946,20232011,3383,1,110,110,2023-01-02 20:07:00,
202320114947,20232011,3384,3,151,453,2023-01-02 20:07:00,
202320114948,20232011,3381,1,223,223,2023-01-02 20:07:00,
202320124949,20232012,551,2,600,1200,2023-01-02 12:48:00,
202320134950,20232013,2591,3,246,738,2023-01-02 14:07:00,
202320134951,20232013,2593,5,238,1190,2023-01-02 14:07:00,
202320134952,20232013,2592,4,175,700,2023-01-02 14:07:00,
202320134953,20232013,2590,1,123,123,2023-01-02 14:07:00,
202320144954,20232014,1007,5,177,885,2023-01-02 07:13:00,
202320154955,20232015,1759,1,235,235,2023-01-02 14:49:00,
202320154956,20232015,1760,4,269,1076,2023-01-02 14:49:00,
202320164957,20232016,3797,3,336,1008,2023-01-02 09:22:00,
202320164958,20232016,3796,2,203,406,2023-01-02 09:22:00,
202320174959,20232017,1693,1,221,221,2023-01-02 07:53:00,
202320174960,20232017,1694,5,213,1065,2023-01-02 07:53:00,
202320174961,20232017,1692,3,213,639,2023-01-02 07:53:00,
202320184962,20232018,3261,5,184,920,2023-01-02 09:02:00,
202320184963,20232018,3262,5,123,615,2023-01-02 09:02:00,
202320194964,20232019,862,3,621,1863,2023-01-02 20:45:00,
202320194965,20232019,860,2,210,420,2023-01-02 20:45:00,
202320194966,20232019,859,3,622,1866,2023-01-02 20:45:00,
202320194967,20232019,861,4,696,2784,2023-01-02 20:45:00,
202320194968,20232019,858,4,113,452,2023-01-02 20:45:00,
202320204969,20232020,2302,1,228,228,2023-01-02 13:26:00,
202320214970,20232021,2725,3,107,321,2023-01-02 08:12:00,
202320214971,20232021,2724,5,225,1125,2023-01-02 08:12:00,
202320224972,20232022,659,5,196,980,2023-01-02 07:12:00,
202320234973,20232023,1516,1,381,381,2023-01-02 09:02:00,
202320234974,20232023,1515,5,185,925,2023-01-02 09:02:00,
202320244975,20232024,4016,1,245,245,2023-01-02 09:23:00,
202320244976,20232024,4014,3,184,552,2023-01-02 09:23:00,
202320244977,20232024,4015,3,202,606,2023-01-02 09:23:00,
202320254978,20232025,3266,2,241,482,2023-01-02 08:50:00,
202320254979,20232025,3269,4,591,2364,2023-01-02 08:50:00,
202320254980,20232025,3267,5,542,2710,2023-01-02 08:50:00,
202320254981,20232025,3268,5,64,320,2023-01-02 08:50:00,
202320264982,20232026,3636,4,181,724,2023-01-02 08:13:00,
202320264983,20232026,3633,5,608,3040,2023-01-02 08:13:00,
202320264984,20232026,3634,1,331,331,2023-01-02 08:13:00,
202320274985,20232027,2219,2,679,1358,2023-01-02 08:44:00,
202320274986,20232027,2220,5,213,1065,2023-01-02 08:44:00,
202320274987,20232027,2222,4,525,2100,2023-01-02 08:44:00,
202320274988,20232027,2221,5,609,3045,2023-01-02 08:44:00,
202320274989,20232027,2218,5,558,2790,2023-01-02 08:44:00,
202320284990,20232028,2567,3,227,681,2023-01-02 07:37:00,
202320294991,20232029,62,2,61,122,2023-01-02 07:04:00,
202320294992,20232029,60,3,100,300,2023-01-02 07:04:00,
202320294993,20232029,63,2,111,222,2023-01-02 07:04:00,
202320304994,20232030,4013,4,128,512,2023-01-02 14:26:00,
202320314995,20232031,4187,5,247,1235,2023-01-02 09:45:00,
202320314996,20232031,4188,2,316,632,2023-01-02 09:45:00,
202320314997,20232031,4186,5,144,720,2023-01-02 09:45:00,
202320324998,20232032,3981,1,182,182,2023-01-02 07:53:00,
202320324999,20232032,3982,1,222,222,2023-01-02 07:53:00,
202320335000,20232033,4305,5,104,520,2023-01-02 14:44:00,
202320345001,20232034,1277,5,515,2575,2023-01-02 13:36:00,
202320345002,20232034,1274,3,691,2073,2023-01-02 13:36:00,
202320345003,20232034,1275,5,109,545,2023-01-02 13:36:00,
202320345004,20232034,1276,1,624,624,2023-01-02 13:36:00,
202320355005,20232035,2888,2,179,358,2023-01-02 20:18:00,
202320365006,20232036,409,2,223,446,2023-01-02 08:11:00,
202320375007,20232037,135,5,193,965,2023-01-02 14:20:00,
202320385008,20232038,3545,3,149,447,2023-01-02 08:53:00,
202320395009,20232039,3941,5,142,710,2023-01-02 08:42:00,
202320395010,20232039,3938,1,670,670,2023-01-02 08:42:00,
202320395011,20232039,3940,2,502,1004,2023-01-02 08:42:00,
202320395012,20232039,3937,3,55,165,2023-01-02 08:42:00,
202320405013,20232040,1570,1,591,591,2023-01-02 08:19:00,
202320405014,20232040,1569,4,573,2292,2023-01-02 08:19:00,
202320405015,20232040,1572,2,424,848,2023-01-02 08:19:00,
202320405016,20232040,1571,5,514,2570,2023-01-02 08:19:00,
202320415017,20232041,4294,1,225,225,2023-01-02 07:22:00,
202320415018,20232041,4293,4,137,548,2023-01-02 07:22:00,
