OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231401,34011,520,2023-01-01 13:52:00,1448,Delivered,Credit Card,2023-01-01 13:52:00,
20231402,90117,192,2023-01-01 07:28:00,822,Delivered,UPI,2023-01-01 07:28:00,
20231403,22418,740,2023-01-01 14:43:00,1255,Delivered,Credit Card,2023-01-01 14:43:00,
20231404,82733,1175,2023-01-01 07:09:00,430,Delivered,UPI,2023-01-01 07:09:00,
20231405,6491,1571,2023-01-01 19:09:00,936,Delivered,Credit Card,2023-01-01 19:09:00,
20231406,22366,354,2023-01-01 08:19:00,548,Delivered,UPI,2023-01-01 08:19:00,
20231407,1119,860,2023-01-01 07:27:00,755,Delivered,Wallet,2023-01-01 07:27:00,
20231408,59693,886,2023-01-01 08:04:00,456,Delivered,Debit Card,2023-01-01 08:04:00,
20231409,13678,1783,2023-01-01 08:11:00,3292,Delivered,Credit Card,2023-01-01 08:11:00,
20231410,40724,486,2023-01-01 13:20:00,587,Delivered,UPI,2023-01-01 13:20:00,
20231411,69737,1277,2023-01-01 08:54:00,3320,Delivered,Wallet,2023-01-01 08:54:00,
20231412,81898,989,2023-01-01 07:29:00,2944,Delivered,Credit Card,2023-01-01 07:29:00,
20231413,89964,1740,2023-01-01 08:56:00,166,Delivered,Wallet,2023-01-01 08:56:00,
20231414,89799,1309,2023-01-01 07:20:00,1793,Delivered,Wallet,2023-01-01 07:20:00,
20231415,20756,31,2023-01-01 07:32:00,2210,Delivered,Credit Card,2023-01-01 07:32:00,
20231416,24503,1493,2023-01-01 08:29:00,7692,Delivered,Credit Card,2023-01-01 08:29:00,
20231417,2329,932,2023-01-01 07:28:00,576,Returned,UPI,2023-01-01 07:28:00,
20231418,89276,1599,2023-01-01 07:03:00,3716,Delivered,UPI,2023-01-01 07:03:00,
20231419,46338,1348,2023-01-01 07:01:00,1047,Delivered,Credit Card,2023-01-01 07:01:00,
20231420,52324,497,2023-01-01 14:52:00,5078,Delivered,UPI,2023-01-01 14:52:00,
20231421,27925,118,2023-01-01 08:19:00,669,Delivered,Credit Card,2023-01-01 08:19:00,
20231422,11926,890,2023-01-01 07:06:00,3704,Delivered,Wallet,2023-01-01 07:06:00,
20231423,92870,50,2023-01-01 13:56:00,432,Delivered,Credit Card,2023-01-01 13:56:00,
20231424,89273,1782,2023-01-01 08:06:00,150,Delivered,Credit Card,2023-01-01 08:06:00,
20231425,28074,1752,2023-01-01 12:34:00,2459,Delivered,Credit Card,2023-01-01 12:34:00,
20231426,91049,1196,2023-01-01 09:44:00,3588,Delivered,Credit Card,2023-01-01 09:44:00,
20231427,57731,1390,2023-01-01 19:23:00,8219,Delivered,Credit Card,2023-01-01 19:23:00,
20231428,38418,607,2023-01-01 09:24:00,2054,Delivered,Credit Card,2023-01-01 09:24:00,
20231429,18517,1415,2023-01-01 20:35:00,180,Delivered,Credit Card,2023-01-01 20:35:00,
20231430,83667,936,2023-01-01 12:35:00,290,Delivered,Credit Card,2023-01-01 12:35:00,
20231431,73781,750,2023-01-01 09:12:00,3479,Delivered,Debit Card,2023-01-01 09:12:00,
20231432,95285,1610,2023-01-01 08:44:00,1340,Delivered,Credit Card,2023-01-01 08:44:00,
20231433,72697,368,2023-01-01 14:13:00,4111,Delivered,Credit Card,2023-01-01 14:13:00,
20231434,75215,567,2023-01-01 08:43:00,1311,Delivered,UPI,2023-01-01 08:43:00,
20231435,83841,602,2023-01-01 09:10:00,286,Delivered,Debit Card,2023-01-01 09:10:00,
20231436,97814,504,2023-01-01 09:07:00,528,Failed,UPI,2023-01-01 09:07:00,
20231437,4836,880,2023-01-01 13:05:00,1252,Delivered,Credit Card,2023-01-01 13:05:00,
20231438,79260,99,2023-01-01 20:15:00,3534,Delivered,Wallet,2023-01-01 20:15:00,
20231439,49156,1622,2023-01-01 09:42:00,51,Delivered,Credit Card,2023-01-01 09:42:00,
20231440,59533,303,2023-01-01 20:34:00,3318,Delivered,Credit Card,2023-01-01 20:34:00,
20231441,1815,807,2023-01-01 07:38:00,6242,Delivered,Credit Card,2023-01-01 07:38:00,
20231442,51854,1197,2023-01-01 12:21:00,6386,Returned,Wallet,2023-01-01 12:21:00,
20231443,55922,1570,2023-01-01 07:44:00,188,Delivered,Wallet,2023-01-01 07:44:00,
20231444,87935,227,2023-01-01 09:57:00,1024,Delivered,Wallet,2023-01-01 09:57:00,
20231445,59622,512,2023-01-01 09:05:00,6405,Delivered,Credit Card,2023-01-01 09:05:00,
20231446,71726,1015,2023-01-01 08:28:00,1544,Delivered,Credit Card,2023-01-01 08:28:00,
20231447,71804,696,2023-01-01 12:48:00,5015,Abandoned,Credit Card,2023-01-01 12:48:00,
20231448,44513,1202,2023-01-01 13:36:00,1533,Delivered,Credit Card,2023-01-01 13:36:00,
20231449,64927,1077,2023-01-01 09:34:00,1914,Delivered,Credit Card,2023-01-01 09:34:00,
20231450,22392,1221,2023-01-01 07:26:00,4755,Delivered,Credit Card,2023-01-01 07:26:00,
