OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232301,28843,98,2023-01-02 07:15:00,816,Delivered,Credit Card,2023-01-02 07:15:00,
20232302,21550,1744,2023-01-02 09:47:00,4511,Delivered,Credit Card,2023-01-02 09:47:00,
20232303,26305,1754,2023-01-02 09:43:00,1050,Delivered,Credit Card,2023-01-02 09:43:00,
20232304,67901,519,2023-01-02 14:32:00,755,Delivered,Wallet,2023-01-02 14:32:00,
20232305,24782,548,2023-01-02 09:27:00,2464,Delivered,UPI,2023-01-02 09:27:00,
20232306,87282,421,2023-01-02 19:40:00,3446,Delivered,Credit Card,2023-01-02 19:40:00,
20232307,61156,202,2023-01-02 07:04:00,276,Delivered,Credit Card,2023-01-02 07:04:00,
20232308,58375,1778,2023-01-02 08:54:00,1910,Delivered,Credit Card,2023-01-02 08:54:00,
20232309,30907,1699,2023-01-02 19:27:00,708,Delivered,Credit Card,2023-01-02 19:27:00,
20232310,79144,1511,2023-01-02 13:33:00,1065,Delivered,Credit Card,2023-01-02 13:33:00,
20232311,29676,1674,2023-01-02 07:41:00,540,Delivered,Credit Card,2023-01-02 07:41:00,
20232312,46810,3,2023-01-02 12:13:00,639,Delivered,Credit Card,2023-01-02 12:13:00,
20232313,58146,896,2023-01-02 14:09:00,603,Returned,Credit Card,2023-01-02 14:09:00,
20232314,70606,539,2023-01-02 08:19:00,4000,Delivered,Credit Card,2023-01-02 08:19:00,
20232315,46452,542,2023-01-02 14:27:00,1622,Delivered,UPI,2023-01-02 14:27:00,
20232316,7222,1078,2023-01-02 09:56:00,903,Delivered,Credit Card,2023-01-02 09:56:00,
20232317,38627,1732,2023-01-02 07:54:00,1153,Delivered,Credit Card,2023-01-02 07:54:00,
20232318,71370,555,2023-01-02 09:51:00,4999,Delivered,Wallet,2023-01-02 09:51:00,
20232319,60941,488,2023-01-02 08:34:00,286,Delivered,UPI,2023-01-02 08:34:00,
20232320,21152,1440,2023-01-02 13:44:00,1660,Delivered,Credit Card,2023-01-02 13:44:00,
20232321,3585,1393,2023-01-02 09:08:00,362,Delivered,Credit Card,2023-01-02 09:08:00,
20232322,10927,674,2023-01-02 14:02:00,1902,Delivered,UPI,2023-01-02 14:02:00,
20232323,87326,358,2023-01-02 09:44:00,1325,Delivered,Credit Card,2023-01-02 09:44:00,
20232324,51718,1279,2023-01-02 19:07:00,720,Delivered,Credit Card,2023-01-02 19:07:00,
20232325,77264,112,2023-01-02 09:54:00,2399,Delivered,Credit Card,2023-01-02 09:54:00,
20232326,29695,1475,2023-01-02 07:43:00,336,Delivered,Credit Card,2023-01-02 07:43:00,
20232327,45715,536,2023-01-02 09:37:00,3296,Delivered,Credit Card,2023-01-02 09:37:00,
20232328,60066,1559,2023-01-02 20:39:00,4962,Delivered,UPI,2023-01-02 20:39:00,
20232329,33315,1333,2023-01-02 14:36:00,304,Delivered,Credit Card,2023-01-02 14:36:00,
20232330,28354,347,2023-01-02 13:50:00,10494,Delivered,Credit Card,2023-01-02 13:50:00,
20232331,2479,705,2023-01-02 07:13:00,3266,Delivered,Credit Card,2023-01-02 07:13:00,
20232332,72636,1475,2023-01-02 20:47:00,2212,Delivered,Credit Card,2023-01-02 20:47:00,
20232333,64603,861,2023-01-02 14:39:00,3259,Failed,UPI,2023-01-02 14:39:00,
20232334,36679,609,2023-01-02 07:03:00,2469,Delivered,UPI,2023-01-02 07:03:00,
20232335,67262,709,2023-01-02 07:44:00,1790,Delivered,UPI,2023-01-02 07:44:00,
20232336,67740,472,2023-01-02 14:35:00,342,Delivered,Credit Card,2023-01-02 14:35:00,
20232337,99507,234,2023-01-02 08:06:00,399,Delivered,Wallet,2023-01-02 08:06:00,
20232338,33442,956,2023-01-02 20:12:00,3729,Delivered,Credit Card,2023-01-02 20:12:00,
20232339,90000,15,2023-01-02 12:17:00,1406,Delivered,Credit Card,2023-01-02 12:17:00,
20232340,54707,1592,2023-01-02 14:56:00,1245,Delivered,Wallet,2023-01-02 14:56:00,
20232341,47166,627,2023-01-02 09:15:00,608,Delivered,UPI,2023-01-02 09:15:00,
20232342,26232,1720,2023-01-02 07:52:00,1242,Delivered,Credit Card,2023-01-02 07:52:00,
20232343,95216,813,2023-01-02 07:58:00,2828,Delivered,UPI,2023-01-02 07:58:00,
20232344,68765,666,2023-01-02 08:42:00,183,Delivered,Credit Card,2023-01-02 08:42:00,
20232345,50915,170,2023-01-02 07:20:00,540,Delivered,UPI,2023-01-02 07:20:00,
20232346,10397,1648,2023-01-02 08:14:00,612,Failed,Wallet,2023-01-02 08:14:00,
20232347,31294,428,2023-01-02 09:19:00,2607,Delivered,Credit Card,2023-01-02 09:19:00,
20232348,33252,684,2023-01-02 19:48:00,1271,Canceled,Credit Card,2023-01-02 19:48:00,
20232349,95679,448,2023-01-02 12:40:00,210,Delivered,UPI,2023-01-02 12:40:00,
20232350,54070,1552,2023-01-02 09:56:00,1665,Delivered,Credit Card,2023-01-02 09:56:00,
20232351,63963,788,2023-01-02 07:23:00,3899,Delivered,Credit Card,2023-01-02 07:23:00,
20232352,32359,568,2023-01-02 08:48:00,2794,Delivered,UPI,2023-01-02 08:48:00,
20232353,7583,342,2023-01-02 07:35:00,4254,Delivered,UPI,2023-01-02 07:35:00,
20232354,85004,810,2023-01-02 08:25:00,484,Failed,Wallet,2023-01-02 08:25:00,
20232355,36812,661,2023-01-02 09:59:00,1711,Delivered,Credit Card,2023-01-02 09:59:00,
20232356,6255,1305,2023-01-02 07:57:00,2004,Delivered,UPI,2023-01-02 07:57:00,
20232357,88432,868,2023-01-02 08:27:00,1960,Delivered,CoD,2023-01-02 08:27:00,
20232358,36150,1734,2023-01-02 14:51:00,4075,Delivered,Debit Card,2023-01-02 14:51:00,
20232359,68105,1775,2023-01-02 07:25:00,2982,Delivered,Credit Card,2023-01-02 07:25:00,
20232360,18773,1321,2023-01-02 14:30:00,1098,Delivered,Wallet,2023-01-02 14:30:00,
20232361,53097,197,2023-01-02 07:15:00,736,Delivered,Credit Card,2023-01-02 07:15:00,
20232362,87669,1020,2023-01-02 09:14:00,104,Delivered,UPI,2023-01-02 09:14:00,
20232363,57442,603,2023-01-02 09:57:00,570,Delivered,Wallet,2023-01-02 09:57:00,
20232364,34196,714,2023-01-02 12:14:00,2034,Delivered,Wallet,2023-01-02 12:14:00,
20232365,75225,1383,2023-01-02 09:00:00,689,Delivered,UPI,2023-01-02 09:00:00,
20232366,32203,273,2023-01-02 08:23:00,270,Delivered,Credit Card,2023-01-02 08:23:00,
